Track_ID,Point_ID,Predicted_Label,True_Label
95,1,4,1
95,2,1,1
95,3,1,1
95,4,1,1
95,5,1,1
95,6,1,1
95,7,1,1
95,8,1,1
95,9,1,1
95,10,1,1
95,11,1,1
95,12,1,1
95,13,1,1
95,14,1,1
95,15,1,1
95,16,1,1
95,17,1,1
95,18,1,1
95,19,1,1
95,20,1,1
95,21,1,1
95,22,1,1
95,23,1,1
95,24,1,1
end,end,end,end
887,1,3,3
887,2,3,3
887,3,3,3
887,4,3,3
887,5,3,3
887,6,3,3
887,7,3,3
887,8,3,3
887,9,3,3
887,10,3,3
887,11,3,3
887,12,3,3
887,13,3,3
887,14,3,3
887,15,3,3
887,16,3,3
887,17,3,3
887,18,3,3
end,end,end,end
1880,1,2,2
1880,2,2,2
1880,3,2,2
1880,4,2,2
1880,5,2,2
1880,6,2,2
1880,7,2,2
1880,8,2,2
1880,9,2,2
1880,10,2,2
1880,11,2,2
1880,12,2,2
1880,13,2,2
1880,14,2,2
1880,15,2,2
1880,16,2,2
1880,17,2,2
1880,18,2,2
1880,19,2,2
1880,20,2,2
1880,21,2,2
1880,22,2,2
end,end,end,end
2043,1,2,2
2043,2,2,2
2043,3,2,2
2043,4,2,2
2043,5,2,2
2043,6,2,2
2043,7,2,2
2043,8,2,2
2043,9,2,2
2043,10,2,2
2043,11,2,2
2043,12,2,2
2043,13,2,2
2043,14,2,2
2043,15,2,2
end,end,end,end
2210,1,2,2
2210,2,2,2
2210,3,2,2
2210,4,2,2
2210,5,2,2
2210,6,2,2
2210,7,2,2
2210,8,2,2
2210,9,2,2
2210,10,2,2
2210,11,2,2
2210,12,2,2
2210,13,2,2
2210,14,2,2
2210,15,2,2
2210,16,2,2
2210,17,2,2
2210,18,2,2
2210,19,2,2
2210,20,2,2
2210,21,2,2
2210,22,2,2
2210,23,2,2
2210,24,2,2
2210,25,2,2
end,end,end,end
4077,1,4,4
4077,2,4,4
4077,3,4,4
4077,4,4,4
4077,5,4,4
4077,6,4,4
4077,7,4,4
4077,8,4,4
4077,9,4,4
4077,10,4,4
4077,11,4,4
4077,12,4,4
4077,13,4,4
4077,14,4,4
4077,15,4,4
4077,16,4,4
4077,17,4,4
4077,18,4,4
4077,19,4,4
4077,20,4,4
4077,21,4,4
4077,22,4,4
4077,23,4,4
end,end,end,end
21,1,1,1
21,2,1,1
21,3,1,1
21,4,1,1
21,5,1,1
21,6,1,1
21,7,1,1
21,8,1,1
21,9,1,1
21,10,1,1
21,11,1,1
21,12,1,1
21,13,1,1
21,14,1,1
21,15,1,1
21,16,1,1
end,end,end,end
4237,1,2,1
4237,2,3,1
4237,3,3,1
4237,4,3,1
4237,5,3,1
4237,6,3,1
4237,7,3,1
4237,8,3,1
4237,9,3,1
4237,10,3,1
4237,11,3,1
4237,12,3,1
4237,13,3,1
4237,14,3,1
4237,15,3,1
4237,16,3,1
4237,17,1,1
4237,18,1,1
4237,19,1,1
4237,20,1,1
4237,21,1,1
end,end,end,end
729,1,4,3
729,2,4,3
729,3,2,3
729,4,2,3
729,5,2,3
729,6,2,3
729,7,2,3
729,8,2,3
729,9,2,3
729,10,2,3
729,11,2,3
729,12,2,3
729,13,1,3
729,14,1,3
729,15,1,3
729,16,1,3
729,17,1,3
729,18,1,3
729,19,1,3
729,20,1,3
729,21,1,3
729,22,1,3
end,end,end,end
611,1,2,3
611,2,3,3
611,3,3,3
611,4,3,3
611,5,3,3
611,6,3,3
611,7,3,3
611,8,3,3
611,9,3,3
611,10,3,3
611,11,3,3
611,12,3,3
611,13,5,3
611,14,5,3
611,15,5,3
611,16,5,3
end,end,end,end
699,1,3,3
699,2,3,3
699,3,3,3
699,4,3,3
699,5,3,3
699,6,3,3
699,7,3,3
699,8,3,3
699,9,3,3
699,10,3,3
699,11,3,3
699,12,3,3
699,13,3,3
699,14,3,3
699,15,3,3
699,16,3,3
699,17,3,3
699,18,3,3
699,19,3,3
699,20,3,3
end,end,end,end
3789,1,2,5
3789,2,3,5
3789,3,3,5
3789,4,3,5
3789,5,3,5
3789,6,3,5
3789,7,3,5
3789,8,3,5
3789,9,3,5
3789,10,3,5
3789,11,3,5
3789,12,3,5
3789,13,3,5
3789,14,3,5
3789,15,3,5
3789,16,3,5
3789,17,3,5
3789,18,5,5
3789,19,5,5
3789,20,5,5
3789,21,5,5
end,end,end,end
37,1,1,1
37,2,1,1
37,3,1,1
37,4,1,1
37,5,1,1
37,6,1,1
37,7,1,1
37,8,1,1
37,9,1,1
37,10,1,1
37,11,1,1
37,12,1,1
37,13,1,1
37,14,1,1
37,15,1,1
37,16,1,1
37,17,1,1
37,18,1,1
37,19,1,1
37,20,1,1
end,end,end,end
4066,1,4,4
4066,2,4,4
4066,3,4,4
4066,4,4,4
4066,5,4,4
4066,6,4,4
4066,7,4,4
4066,8,4,4
4066,9,4,4
4066,10,4,4
4066,11,4,4
4066,12,4,4
4066,13,4,4
4066,14,4,4
4066,15,4,4
end,end,end,end
259,1,1,1
259,2,1,1
259,3,1,1
259,4,1,1
259,5,1,1
259,6,1,1
259,7,1,1
259,8,1,1
259,9,1,1
259,10,1,1
259,11,1,1
259,12,1,1
259,13,1,1
259,14,1,1
259,15,1,1
259,16,1,1
259,17,1,1
259,18,1,1
259,19,1,1
259,20,1,1
end,end,end,end
3599,1,2,5
3599,2,2,5
3599,3,2,5
3599,4,2,5
3599,5,2,5
3599,6,2,5
3599,7,2,5
3599,8,2,5
3599,9,2,5
3599,10,2,5
3599,11,2,5
3599,12,5,5
3599,13,5,5
3599,14,5,5
3599,15,5,5
3599,16,5,5
3599,17,5,5
3599,18,5,5
3599,19,5,5
3599,20,5,5
3599,21,5,5
3599,22,5,5
end,end,end,end
399,1,3,3
399,2,3,3
399,3,3,3
399,4,3,3
399,5,3,3
399,6,3,3
399,7,3,3
399,8,3,3
399,9,3,3
399,10,3,3
399,11,3,3
399,12,3,3
399,13,3,3
399,14,3,3
399,15,3,3
399,16,3,3
399,17,3,3
399,18,3,3
399,19,3,3
399,20,3,3
399,21,3,3
399,22,3,3
399,23,3,3
399,24,3,3
399,25,3,3
end,end,end,end
3942,1,4,4
3942,2,4,4
3942,3,4,4
3942,4,4,4
3942,5,4,4
3942,6,4,4
3942,7,4,4
3942,8,4,4
3942,9,4,4
3942,10,4,4
3942,11,4,4
3942,12,4,4
3942,13,4,4
3942,14,4,4
3942,15,4,4
end,end,end,end
2226,1,2,2
2226,2,2,2
2226,3,2,2
2226,4,2,2
2226,5,2,2
2226,6,2,2
2226,7,2,2
2226,8,2,2
2226,9,2,2
2226,10,2,2
2226,11,2,2
2226,12,2,2
2226,13,2,2
2226,14,2,2
2226,15,2,2
2226,16,2,2
2226,17,2,2
2226,18,2,2
2226,19,2,2
2226,20,2,2
2226,21,2,2
2226,22,2,2
2226,23,2,2
2226,24,2,2
2226,25,2,2
end,end,end,end
147,1,4,1
147,2,1,1
147,3,1,1
147,4,1,1
147,5,1,1
147,6,1,1
147,7,1,1
147,8,1,1
147,9,1,1
147,10,1,1
147,11,1,1
147,12,1,1
147,13,1,1
147,14,1,1
147,15,1,1
147,16,1,1
147,17,1,1
147,18,1,1
147,19,1,1
147,20,1,1
147,21,1,1
147,22,1,1
147,23,1,1
end,end,end,end
2252,1,2,2
2252,2,2,2
2252,3,2,2
2252,4,2,2
2252,5,2,2
2252,6,2,2
2252,7,2,2
2252,8,2,2
2252,9,2,2
2252,10,2,2
2252,11,2,2
2252,12,2,2
end,end,end,end
3105,1,4,4
3105,2,4,4
3105,3,4,4
3105,4,4,4
3105,5,4,4
3105,6,4,4
3105,7,4,4
3105,8,4,4
3105,9,4,4
3105,10,4,4
3105,11,4,4
3105,12,4,4
3105,13,4,4
3105,14,4,4
3105,15,4,4
3105,16,4,4
3105,17,4,4
3105,18,4,4
3105,19,4,4
3105,20,4,4
3105,21,4,4
3105,22,4,4
3105,23,4,4
3105,24,4,4
3105,25,4,4
end,end,end,end
2993,1,4,4
2993,2,4,4
2993,3,4,4
2993,4,4,4
2993,5,4,4
2993,6,4,4
2993,7,4,4
2993,8,4,4
2993,9,4,4
2993,10,4,4
2993,11,4,4
2993,12,4,4
2993,13,4,4
2993,14,4,4
2993,15,4,4
2993,16,4,4
2993,17,4,4
2993,18,4,4
2993,19,4,4
2993,20,4,4
2993,21,4,4
2993,22,4,4
2993,23,4,4
2993,24,4,4
2993,25,4,4
end,end,end,end
10,1,1,1
10,2,1,1
10,3,1,1
10,4,1,1
10,5,1,1
10,6,1,1
10,7,1,1
10,8,1,1
10,9,1,1
10,10,1,1
10,11,1,1
10,12,1,1
10,13,1,1
10,14,1,1
10,15,1,1
10,16,1,1
10,17,1,1
10,18,1,1
10,19,1,1
10,20,1,1
end,end,end,end
1953,1,4,5
1953,2,4,5
1953,3,4,5
1953,4,3,5
1953,5,3,5
1953,6,4,5
1953,7,3,5
1953,8,4,5
1953,9,4,5
1953,10,4,5
1953,11,3,5
1953,12,3,5
1953,13,3,5
1953,14,3,5
1953,15,3,5
1953,16,5,5
1953,17,5,5
1953,18,5,5
1953,19,5,5
end,end,end,end
633,1,3,3
633,2,3,3
633,3,3,3
633,4,3,3
633,5,3,3
633,6,3,3
633,7,3,3
633,8,3,3
633,9,3,3
633,10,3,3
633,11,3,3
633,12,3,3
633,13,3,3
633,14,3,3
633,15,3,3
633,16,3,3
633,17,3,3
633,18,3,3
633,19,3,3
633,20,3,3
end,end,end,end
43,1,1,1
43,2,1,1
43,3,1,1
43,4,1,1
43,5,1,1
43,6,1,1
43,7,1,1
43,8,1,1
43,9,1,1
43,10,1,1
43,11,1,1
43,12,1,1
43,13,1,1
43,14,1,1
43,15,1,1
end,end,end,end
845,1,3,3
845,2,3,3
845,3,3,3
845,4,3,3
845,5,3,3
845,6,3,3
845,7,3,3
845,8,3,3
845,9,3,3
845,10,3,3
845,11,3,3
845,12,3,3
845,13,3,3
845,14,3,3
845,15,3,3
845,16,3,3
845,17,6,3
845,18,6,3
845,19,3,3
845,20,3,3
end,end,end,end
2707,1,3,6
2707,2,3,6
2707,3,3,6
2707,4,3,6
2707,5,3,6
2707,6,3,6
2707,7,3,6
2707,8,3,6
2707,9,3,6
2707,10,3,6
2707,11,3,6
2707,12,3,6
2707,13,3,6
end,end,end,end
66,1,1,1
66,2,1,1
66,3,1,1
66,4,1,1
66,5,1,1
66,6,1,1
66,7,1,1
66,8,1,1
66,9,1,1
66,10,1,1
66,11,1,1
66,12,1,1
66,13,1,1
66,14,1,1
66,15,1,1
66,16,1,1
66,17,1,1
66,18,1,1
end,end,end,end
2950,1,4,3
2950,2,4,3
2950,3,4,3
2950,4,4,3
2950,5,4,3
2950,6,4,3
2950,7,4,3
2950,8,4,3
2950,9,4,3
2950,10,4,3
2950,11,4,3
2950,12,3,3
2950,13,3,3
2950,14,3,3
2950,15,3,3
2950,16,3,3
2950,17,3,3
end,end,end,end
4127,1,4,4
4127,2,4,4
4127,3,4,4
4127,4,4,4
4127,5,4,4
4127,6,4,4
4127,7,4,4
4127,8,4,4
4127,9,4,4
4127,10,4,4
4127,11,4,4
4127,12,4,4
4127,13,4,4
4127,14,4,4
4127,15,4,4
end,end,end,end
1041,1,2,2
1041,2,2,2
1041,3,2,2
1041,4,2,2
1041,5,2,2
1041,6,2,2
1041,7,2,2
1041,8,2,2
1041,9,2,2
1041,10,2,2
1041,11,2,2
1041,12,2,2
1041,13,2,2
1041,14,2,2
1041,15,2,2
end,end,end,end
1553,1,3,1
1553,2,3,1
1553,3,3,1
1553,4,3,1
1553,5,3,1
1553,6,1,1
1553,7,1,1
1553,8,1,1
1553,9,1,1
1553,10,1,1
1553,11,1,1
1553,12,1,1
1553,13,1,1
1553,14,1,1
1553,15,1,1
1553,16,1,1
1553,17,1,1
1553,18,1,1
1553,19,1,1
1553,20,1,1
1553,21,1,1
1553,22,1,1
1553,23,1,1
1553,24,1,1
1553,25,1,1
end,end,end,end
3819,1,3,3
3819,2,3,3
3819,3,3,3
3819,4,3,3
3819,5,3,3
3819,6,3,3
3819,7,3,3
3819,8,3,3
3819,9,3,3
3819,10,3,3
3819,11,3,3
3819,12,3,3
3819,13,3,3
3819,14,3,3
3819,15,3,3
3819,16,3,3
3819,17,3,3
3819,18,3,3
3819,19,3,3
end,end,end,end
564,1,3,3
564,2,3,3
564,3,3,3
564,4,3,3
564,5,3,3
564,6,3,3
564,7,3,3
564,8,3,3
564,9,3,3
564,10,3,3
564,11,3,3
564,12,3,3
564,13,3,3
564,14,3,3
564,15,3,3
564,16,3,3
564,17,3,3
564,18,3,3
564,19,3,3
564,20,3,3
564,21,3,3
564,22,3,3
564,23,3,3
564,24,3,3
564,25,3,3
end,end,end,end
265,1,4,1
265,2,1,1
265,3,1,1
265,4,1,1
265,5,1,1
265,6,1,1
265,7,1,1
265,8,1,1
265,9,1,1
265,10,1,1
265,11,1,1
265,12,1,1
265,13,1,1
265,14,1,1
265,15,1,1
end,end,end,end
1050,1,2,2
1050,2,2,2
1050,3,2,2
1050,4,2,2
1050,5,2,2
1050,6,2,2
1050,7,2,2
1050,8,2,2
1050,9,2,2
1050,10,2,2
1050,11,2,2
1050,12,2,2
1050,13,2,2
1050,14,2,2
1050,15,2,2
end,end,end,end
2814,1,3,3
2814,2,3,3
2814,3,3,3
2814,4,3,3
2814,5,3,3
2814,6,3,3
2814,7,3,3
2814,8,3,3
2814,9,3,3
2814,10,3,3
2814,11,3,3
2814,12,3,3
2814,13,3,3
2814,14,3,3
2814,15,3,3
2814,16,3,3
2814,17,3,3
2814,18,3,3
2814,19,3,3
2814,20,3,3
2814,21,3,3
2814,22,3,3
2814,23,3,3
2814,24,3,3
end,end,end,end
3626,1,3,5
3626,2,3,5
3626,3,3,5
3626,4,3,5
3626,5,3,5
3626,6,3,5
3626,7,3,5
3626,8,3,5
3626,9,3,5
3626,10,5,5
3626,11,5,5
3626,12,5,5
3626,13,5,5
3626,14,5,5
3626,15,5,5
3626,16,5,5
3626,17,5,5
3626,18,5,5
3626,19,5,5
3626,20,5,5
3626,21,5,5
end,end,end,end
290,1,2,3
290,2,2,3
290,3,2,3
290,4,2,3
290,5,2,3
290,6,2,3
290,7,2,3
290,8,2,3
290,9,1,3
290,10,1,3
290,11,1,3
290,12,3,3
290,13,3,3
290,14,3,3
290,15,3,3
290,16,3,3
290,17,3,3
end,end,end,end
3084,1,4,4
3084,2,4,4
3084,3,4,4
3084,4,4,4
3084,5,4,4
3084,6,4,4
3084,7,4,4
3084,8,4,4
3084,9,4,4
3084,10,4,4
3084,11,4,4
3084,12,4,4
3084,13,4,4
3084,14,4,4
3084,15,4,4
3084,16,4,4
end,end,end,end
1061,1,2,2
1061,2,2,2
1061,3,2,2
1061,4,2,2
1061,5,2,2
1061,6,2,2
1061,7,2,2
1061,8,2,2
1061,9,2,2
1061,10,2,2
1061,11,2,2
1061,12,2,2
1061,13,2,2
1061,14,2,2
1061,15,2,2
end,end,end,end
255,1,1,1
255,2,1,1
255,3,1,1
255,4,1,1
255,5,1,1
255,6,1,1
255,7,1,1
255,8,1,1
255,9,1,1
255,10,1,1
255,11,1,1
255,12,1,1
255,13,1,1
255,14,1,1
255,15,1,1
255,16,1,1
255,17,1,1
255,18,1,1
end,end,end,end
34,1,1,1
34,2,1,1
34,3,1,1
34,4,1,1
34,5,1,1
34,6,1,1
34,7,1,1
34,8,1,1
34,9,1,1
34,10,1,1
34,11,1,1
34,12,1,1
34,13,1,1
34,14,1,1
34,15,1,1
34,16,1,1
34,17,1,1
34,18,1,1
34,19,1,1
34,20,1,1
34,21,1,1
34,22,1,1
34,23,1,1
end,end,end,end
973,1,2,2
973,2,2,2
973,3,2,2
973,4,2,2
973,5,2,2
973,6,2,2
973,7,2,2
973,8,2,2
973,9,2,2
973,10,2,2
973,11,2,2
973,12,2,2
973,13,2,2
973,14,2,2
973,15,2,2
end,end,end,end
3399,1,2,2
3399,2,2,2
3399,3,2,2
3399,4,2,2
3399,5,2,2
3399,6,2,2
3399,7,2,2
3399,8,2,2
3399,9,2,2
3399,10,2,2
3399,11,2,2
3399,12,2,2
3399,13,2,2
3399,14,2,2
3399,15,2,2
3399,16,2,2
3399,17,2,2
3399,18,2,2
3399,19,2,2
3399,20,2,2
3399,21,2,2
3399,22,2,2
3399,23,2,2
3399,24,2,2
3399,25,2,2
end,end,end,end
2413,1,2,2
2413,2,2,2
2413,3,2,2
2413,4,2,2
2413,5,2,2
2413,6,2,2
2413,7,2,2
2413,8,2,2
2413,9,2,2
2413,10,2,2
2413,11,2,2
2413,12,2,2
2413,13,2,2
2413,14,2,2
2413,15,2,2
2413,16,2,2
2413,17,2,2
2413,18,2,2
2413,19,2,2
2413,20,2,2
2413,21,2,2
2413,22,2,2
2413,23,2,2
2413,24,2,2
2413,25,2,2
end,end,end,end
3634,1,4,4
3634,2,4,4
3634,3,4,4
3634,4,4,4
3634,5,4,4
3634,6,4,4
3634,7,4,4
3634,8,4,4
3634,9,4,4
3634,10,4,4
3634,11,4,4
3634,12,4,4
3634,13,4,4
3634,14,4,4
3634,15,4,4
3634,16,4,4
3634,17,4,4
3634,18,4,4
3634,19,4,4
end,end,end,end
939,1,3,3
939,2,3,3
939,3,3,3
939,4,3,3
939,5,3,3
939,6,3,3
939,7,3,3
939,8,3,3
939,9,3,3
939,10,3,3
939,11,3,3
939,12,3,3
939,13,3,3
939,14,3,3
939,15,3,3
end,end,end,end
38,1,1,1
38,2,1,1
38,3,1,1
38,4,1,1
38,5,1,1
38,6,1,1
38,7,1,1
38,8,1,1
38,9,1,1
38,10,1,1
38,11,1,1
38,12,1,1
38,13,1,1
38,14,1,1
38,15,1,1
38,16,1,1
38,17,1,1
38,18,1,1
38,19,1,1
38,20,1,1
38,21,1,1
38,22,1,1
end,end,end,end
3468,1,2,2
3468,2,2,2
3468,3,2,2
3468,4,2,2
3468,5,2,2
3468,6,2,2
3468,7,2,2
3468,8,2,2
3468,9,2,2
3468,10,2,2
3468,11,2,2
3468,12,2,2
3468,13,2,2
3468,14,2,2
3468,15,2,2
3468,16,2,2
3468,17,2,2
3468,18,2,2
3468,19,2,2
3468,20,2,2
3468,21,2,2
3468,22,2,2
3468,23,2,2
3468,24,2,2
3468,25,2,2
end,end,end,end
683,1,3,3
683,2,3,3
683,3,3,3
683,4,3,3
683,5,3,3
683,6,3,3
683,7,3,3
683,8,3,3
683,9,3,3
683,10,3,3
683,11,3,3
683,12,3,3
683,13,3,3
683,14,3,3
683,15,3,3
683,16,3,3
683,17,3,3
683,18,3,3
end,end,end,end
3621,1,4,4
3621,2,4,4
3621,3,4,4
3621,4,4,4
3621,5,4,4
3621,6,4,4
3621,7,4,4
3621,8,4,4
3621,9,4,4
3621,10,4,4
3621,11,4,4
3621,12,4,4
3621,13,4,4
3621,14,4,4
3621,15,4,4
3621,16,4,4
end,end,end,end
277,1,2,2
277,2,2,2
277,3,2,2
277,4,2,2
277,5,2,2
277,6,2,2
277,7,2,2
277,8,2,2
277,9,2,2
277,10,2,2
277,11,2,2
277,12,2,2
277,13,2,2
277,14,2,2
277,15,2,2
end,end,end,end
1892,1,2,2
1892,2,2,2
1892,3,2,2
1892,4,2,2
1892,5,2,2
1892,6,2,2
1892,7,2,2
1892,8,2,2
1892,9,2,2
1892,10,2,2
1892,11,2,2
1892,12,2,2
1892,13,2,2
1892,14,2,2
1892,15,2,2
1892,16,2,2
1892,17,2,2
1892,18,2,2
1892,19,2,2
1892,20,2,2
1892,21,2,2
1892,22,2,2
1892,23,2,2
1892,24,2,2
1892,25,2,2
end,end,end,end
4026,1,2,5
4026,2,3,5
4026,3,3,5
4026,4,3,5
4026,5,3,5
4026,6,3,5
4026,7,3,5
4026,8,5,5
4026,9,5,5
4026,10,5,5
4026,11,5,5
4026,12,5,5
4026,13,5,5
4026,14,5,5
4026,15,5,5
4026,16,5,5
4026,17,5,5
4026,18,5,5
4026,19,5,5
4026,20,5,5
4026,21,5,5
4026,22,5,5
4026,23,5,5
4026,24,5,5
4026,25,5,5
4026,26,5,5
4026,27,5,5
4026,28,5,5
4026,29,5,5
end,end,end,end
1949,1,3,1
1949,2,4,1
1949,3,4,1
1949,4,3,1
1949,5,3,1
1949,6,3,1
1949,7,3,1
1949,8,3,1
1949,9,3,1
1949,10,3,1
1949,11,3,1
1949,12,1,1
1949,13,1,1
1949,14,1,1
1949,15,1,1
end,end,end,end
2408,1,2,2
2408,2,2,2
2408,3,2,2
2408,4,2,2
2408,5,2,2
2408,6,2,2
2408,7,2,2
2408,8,2,2
2408,9,2,2
2408,10,2,2
2408,11,2,2
2408,12,2,2
2408,13,2,2
2408,14,2,2
2408,15,2,2
2408,16,2,2
2408,17,2,2
2408,18,2,2
2408,19,2,2
end,end,end,end
657,1,3,3
657,2,3,3
657,3,3,3
657,4,3,3
657,5,3,3
657,6,3,3
657,7,3,3
657,8,3,3
657,9,3,3
657,10,3,3
657,11,3,3
657,12,3,3
657,13,3,3
657,14,3,3
657,15,3,3
657,16,3,3
657,17,3,3
657,18,3,3
657,19,3,3
657,20,3,3
657,21,3,3
end,end,end,end
281,1,3,3
281,2,3,3
281,3,3,3
281,4,3,3
281,5,3,3
281,6,3,3
281,7,3,3
281,8,3,3
281,9,3,3
281,10,3,3
281,11,3,3
281,12,3,3
281,13,3,3
281,14,3,3
281,15,3,3
281,16,3,3
281,17,3,3
281,18,3,3
281,19,3,3
end,end,end,end
527,1,3,3
527,2,3,3
527,3,3,3
527,4,3,3
527,5,3,3
527,6,3,3
527,7,3,3
527,8,3,3
527,9,3,3
527,10,3,3
527,11,3,3
527,12,3,3
527,13,3,3
527,14,3,3
527,15,3,3
527,16,3,3
527,17,3,3
end,end,end,end
