Track_ID,Point_ID,Predicted_Label,True_Label
1478,1,2,1
1478,2,2,1
1478,3,2,1
1478,4,2,1
1478,5,2,1
1478,6,2,1
1478,7,2,1
1478,8,2,1
1478,9,2,1
1478,10,2,1
1478,11,2,1
1478,12,2,1
1478,13,2,1
1478,14,2,1
1478,15,2,1
end,end,end,end
556,1,3,3
556,2,3,3
556,3,3,3
556,4,3,3
556,5,3,3
556,6,3,3
556,7,3,3
556,8,3,3
556,9,3,3
556,10,3,3
556,11,3,3
556,12,3,3
556,13,3,3
556,14,3,3
556,15,3,3
556,16,3,3
556,17,3,3
556,18,3,3
556,19,3,3
556,20,3,3
end,end,end,end
1448,1,4,1
1448,2,3,1
1448,3,3,1
1448,4,3,1
1448,5,3,1
1448,6,3,1
1448,7,3,1
1448,8,3,1
1448,9,3,1
1448,10,3,1
1448,11,3,1
1448,12,3,1
1448,13,3,1
1448,14,3,1
1448,15,3,1
1448,16,3,1
end,end,end,end
650,1,2,3
650,2,3,3
650,3,3,3
650,4,3,3
650,5,3,3
650,6,3,3
650,7,3,3
650,8,3,3
650,9,3,3
650,10,3,3
650,11,3,3
650,12,3,3
650,13,3,3
650,14,3,3
650,15,3,3
650,16,3,3
650,17,3,3
650,18,3,3
650,19,3,3
650,20,3,3
650,21,3,3
650,22,3,3
end,end,end,end
3450,1,2,2
3450,2,2,2
3450,3,2,2
3450,4,2,2
3450,5,2,2
3450,6,2,2
3450,7,2,2
3450,8,2,2
3450,9,2,2
3450,10,2,2
3450,11,2,2
3450,12,2,2
3450,13,2,2
3450,14,2,2
3450,15,2,2
3450,16,2,2
3450,17,2,2
3450,18,2,2
3450,19,2,2
3450,20,2,2
3450,21,2,2
3450,22,2,2
3450,23,2,2
3450,24,2,2
3450,25,2,2
end,end,end,end
3438,1,2,2
3438,2,2,2
3438,3,2,2
3438,4,2,2
3438,5,2,2
3438,6,2,2
3438,7,2,2
3438,8,2,2
3438,9,2,2
3438,10,2,2
3438,11,2,2
3438,12,2,2
3438,13,2,2
3438,14,2,2
3438,15,2,2
3438,16,2,2
3438,17,2,2
3438,18,2,2
3438,19,2,2
3438,20,2,2
3438,21,2,2
3438,22,2,2
3438,23,2,2
3438,24,2,2
3438,25,2,2
end,end,end,end
2711,1,3,6
2711,2,3,6
2711,3,3,6
2711,4,3,6
2711,5,3,6
2711,6,3,6
2711,7,3,6
2711,8,3,6
2711,9,3,6
2711,10,3,6
2711,11,3,6
2711,12,3,6
2711,13,3,6
2711,14,3,6
2711,15,3,6
end,end,end,end
2716,1,2,6
2716,2,3,6
2716,3,3,6
2716,4,3,6
2716,5,3,6
2716,6,3,6
2716,7,3,6
2716,8,3,6
2716,9,3,6
2716,10,3,6
2716,11,3,6
2716,12,3,6
2716,13,3,6
end,end,end,end
3691,1,4,4
3691,2,4,4
3691,3,4,4
3691,4,4,4
3691,5,4,4
3691,6,4,4
3691,7,4,4
3691,8,4,4
3691,9,4,4
3691,10,4,4
3691,11,4,4
3691,12,4,4
3691,13,4,4
3691,14,4,4
3691,15,4,4
3691,16,4,4
3691,17,4,4
3691,18,4,4
3691,19,4,4
3691,20,2,4
3691,21,2,4
end,end,end,end
3623,1,2,4
3623,2,4,4
3623,3,4,4
3623,4,4,4
3623,5,4,4
3623,6,4,4
3623,7,4,4
3623,8,4,4
3623,9,4,4
3623,10,4,4
3623,11,4,4
3623,12,4,4
3623,13,4,4
3623,14,4,4
3623,15,4,4
3623,16,4,4
3623,17,4,4
3623,18,4,4
3623,19,4,4
3623,20,4,4
3623,21,4,4
3623,22,4,4
end,end,end,end
140,1,1,1
140,2,1,1
140,3,1,1
140,4,1,1
140,5,1,1
140,6,1,1
140,7,1,1
140,8,1,1
140,9,1,1
140,10,1,1
140,11,1,1
140,12,1,1
140,13,1,1
140,14,1,1
140,15,1,1
140,16,1,1
140,17,1,1
140,18,1,1
140,19,1,1
end,end,end,end
3798,1,2,4
3798,2,2,4
3798,3,4,4
3798,4,4,4
3798,5,4,4
3798,6,4,4
3798,7,4,4
3798,8,4,4
3798,9,4,4
3798,10,4,4
3798,11,4,4
3798,12,4,4
3798,13,4,4
3798,14,4,4
3798,15,4,4
3798,16,4,4
3798,17,4,4
end,end,end,end
3960,1,3,2
3960,2,3,2
3960,3,3,2
3960,4,3,2
3960,5,3,2
3960,6,3,2
3960,7,3,2
3960,8,3,2
3960,9,3,2
3960,10,3,2
3960,11,3,2
3960,12,3,2
3960,13,3,2
3960,14,3,2
3960,15,3,2
3960,16,3,2
3960,17,3,2
3960,18,3,2
3960,19,3,2
3960,20,3,2
3960,21,3,2
3960,22,3,2
3960,23,3,2
3960,24,3,2
3960,25,3,2
end,end,end,end
51,1,4,1
51,2,1,1
51,3,1,1
51,4,1,1
51,5,1,1
51,6,1,1
51,7,1,1
51,8,1,1
51,9,1,1
51,10,1,1
51,11,1,1
51,12,1,1
51,13,1,1
51,14,1,1
51,15,1,1
51,16,1,1
end,end,end,end
3508,1,2,2
3508,2,2,2
3508,3,2,2
3508,4,2,2
3508,5,2,2
3508,6,2,2
3508,7,2,2
3508,8,2,2
3508,9,2,2
3508,10,2,2
3508,11,2,2
3508,12,2,2
3508,13,2,2
3508,14,2,2
3508,15,2,2
3508,16,2,2
3508,17,2,2
3508,18,2,2
3508,19,2,2
3508,20,2,2
3508,21,2,2
3508,22,2,2
3508,23,2,2
3508,24,2,2
3508,25,2,2
end,end,end,end
58,1,1,1
58,2,1,1
58,3,1,1
58,4,1,1
58,5,1,1
58,6,1,1
58,7,1,1
58,8,1,1
58,9,1,1
58,10,1,1
58,11,1,1
58,12,1,1
58,13,1,1
58,14,1,1
58,15,1,1
end,end,end,end
111,1,1,1
111,2,1,1
111,3,1,1
111,4,1,1
111,5,1,1
111,6,1,1
111,7,1,1
111,8,1,1
111,9,1,1
111,10,1,1
111,11,1,1
111,12,1,1
111,13,1,1
111,14,1,1
111,15,1,1
end,end,end,end
2969,1,4,4
2969,2,4,4
2969,3,4,4
2969,4,4,4
2969,5,4,4
2969,6,4,4
2969,7,4,4
2969,8,4,4
2969,9,4,4
2969,10,4,4
2969,11,4,4
2969,12,4,4
2969,13,4,4
2969,14,4,4
2969,15,4,4
2969,16,4,4
end,end,end,end
3609,1,3,5
3609,2,3,5
3609,3,3,5
3609,4,5,5
3609,5,5,5
3609,6,5,5
3609,7,5,5
3609,8,5,5
3609,9,5,5
3609,10,5,5
3609,11,5,5
3609,12,5,5
3609,13,5,5
3609,14,5,5
3609,15,5,5
3609,16,5,5
end,end,end,end
4025,1,4,4
4025,2,4,4
4025,3,4,4
4025,4,4,4
4025,5,4,4
4025,6,4,4
4025,7,4,4
4025,8,4,4
4025,9,3,4
4025,10,3,4
4025,11,3,4
4025,12,3,4
4025,13,3,4
4025,14,3,4
4025,15,3,4
4025,16,3,4
4025,17,3,4
4025,18,3,4
4025,19,3,4
4025,20,3,4
4025,21,3,4
4025,22,3,4
4025,23,3,4
4025,24,3,4
end,end,end,end
3513,1,2,2
3513,2,2,2
3513,3,2,2
3513,4,2,2
3513,5,2,2
3513,6,2,2
3513,7,2,2
3513,8,2,2
3513,9,2,2
3513,10,2,2
3513,11,2,2
3513,12,2,2
3513,13,2,2
3513,14,2,2
3513,15,2,2
3513,16,2,2
3513,17,2,2
3513,18,2,2
3513,19,2,2
3513,20,2,2
3513,21,2,2
3513,22,2,2
3513,23,2,2
3513,24,2,2
3513,25,2,2
end,end,end,end
3135,1,3,6
3135,2,3,6
3135,3,3,6
3135,4,3,6
3135,5,3,6
3135,6,3,6
3135,7,3,6
3135,8,3,6
3135,9,3,6
3135,10,3,6
3135,11,3,6
3135,12,6,6
3135,13,6,6
3135,14,6,6
3135,15,6,6
3135,16,6,6
3135,17,6,6
3135,18,6,6
3135,19,6,6
3135,20,6,6
end,end,end,end
267,1,1,1
267,2,1,1
267,3,1,1
267,4,1,1
267,5,1,1
267,6,1,1
267,7,1,1
267,8,1,1
267,9,1,1
267,10,1,1
267,11,1,1
267,12,1,1
267,13,1,1
267,14,1,1
267,15,1,1
267,16,1,1
267,17,1,1
267,18,1,1
267,19,1,1
267,20,1,1
267,21,1,1
267,22,1,1
267,23,1,1
267,24,1,1
267,25,1,1
267,26,1,1
267,27,1,1
end,end,end,end
2513,1,2,2
2513,2,2,2
2513,3,2,2
2513,4,2,2
2513,5,2,2
2513,6,2,2
2513,7,2,2
2513,8,2,2
2513,9,2,2
2513,10,2,2
2513,11,2,2
2513,12,2,2
2513,13,2,2
2513,14,2,2
2513,15,2,2
2513,16,2,2
2513,17,2,2
2513,18,2,2
end,end,end,end
186,1,1,1
186,2,1,1
186,3,1,1
186,4,1,1
186,5,1,1
186,6,1,1
186,7,1,1
186,8,1,1
186,9,1,1
186,10,1,1
186,11,1,1
186,12,1,1
186,13,1,1
186,14,1,1
186,15,1,1
186,16,1,1
186,17,1,1
end,end,end,end
3620,1,4,4
3620,2,3,4
3620,3,4,4
3620,4,4,4
3620,5,4,4
3620,6,4,4
3620,7,4,4
3620,8,4,4
3620,9,4,4
3620,10,4,4
3620,11,4,4
3620,12,4,4
3620,13,4,4
3620,14,4,4
3620,15,4,4
3620,16,4,4
3620,17,4,4
3620,18,4,4
3620,19,4,4
3620,20,4,4
3620,21,4,4
3620,22,4,4
3620,23,4,4
end,end,end,end
2463,1,2,2
2463,2,2,2
2463,3,2,2
2463,4,2,2
2463,5,2,2
2463,6,2,2
2463,7,2,2
2463,8,2,2
2463,9,2,2
2463,10,2,2
2463,11,2,2
2463,12,2,2
2463,13,2,2
2463,14,2,2
2463,15,2,2
end,end,end,end
3223,1,2,6
3223,2,2,6
3223,3,2,6
3223,4,2,6
3223,5,2,6
3223,6,2,6
3223,7,2,6
3223,8,2,6
3223,9,5,6
3223,10,5,6
3223,11,5,6
3223,12,5,6
3223,13,5,6
3223,14,5,6
3223,15,5,6
3223,16,5,6
3223,17,5,6
3223,18,5,6
3223,19,5,6
3223,20,5,6
end,end,end,end
3107,1,4,4
3107,2,4,4
3107,3,4,4
3107,4,4,4
3107,5,4,4
3107,6,4,4
3107,7,4,4
3107,8,4,4
3107,9,4,4
3107,10,4,4
3107,11,4,4
3107,12,4,4
3107,13,4,4
3107,14,4,4
3107,15,4,4
end,end,end,end
3217,1,3,3
3217,2,3,3
3217,3,3,3
3217,4,3,3
3217,5,3,3
3217,6,3,3
3217,7,3,3
3217,8,3,3
3217,9,3,3
3217,10,3,3
3217,11,3,3
3217,12,3,3
3217,13,3,3
3217,14,3,3
3217,15,3,3
3217,16,3,3
3217,17,3,3
3217,18,3,3
3217,19,3,3
3217,20,3,3
3217,21,3,3
3217,22,3,3
end,end,end,end
848,1,3,3
848,2,3,3
848,3,3,3
848,4,3,3
848,5,3,3
848,6,3,3
848,7,3,3
848,8,3,3
848,9,3,3
848,10,3,3
848,11,3,3
848,12,3,3
848,13,3,3
848,14,3,3
848,15,3,3
848,16,3,3
848,17,3,3
848,18,3,3
848,19,3,3
848,20,3,3
848,21,3,3
848,22,3,3
848,23,3,3
848,24,3,3
end,end,end,end
46,1,1,1
46,2,1,1
46,3,1,1
46,4,1,1
46,5,1,1
46,6,1,1
46,7,1,1
46,8,1,1
46,9,1,1
46,10,1,1
46,11,1,1
46,12,1,1
46,13,1,1
46,14,1,1
46,15,1,1
46,16,1,1
46,17,1,1
end,end,end,end
4084,1,4,4
4084,2,4,4
4084,3,4,4
4084,4,4,4
4084,5,4,4
4084,6,4,4
4084,7,4,4
4084,8,4,4
4084,9,4,4
4084,10,4,4
4084,11,4,4
4084,12,4,4
4084,13,4,4
4084,14,4,4
4084,15,4,4
4084,16,4,4
4084,17,4,4
4084,18,4,4
4084,19,4,4
end,end,end,end
3016,1,4,4
3016,2,4,4
3016,3,4,4
3016,4,4,4
3016,5,4,4
3016,6,4,4
3016,7,4,4
3016,8,4,4
3016,9,4,4
3016,10,4,4
3016,11,4,4
3016,12,4,4
3016,13,4,4
3016,14,4,4
3016,15,4,4
3016,16,4,4
3016,17,4,4
3016,18,4,4
end,end,end,end
3422,1,2,2
3422,2,2,2
3422,3,2,2
3422,4,2,2
3422,5,2,2
3422,6,2,2
3422,7,2,2
3422,8,2,2
3422,9,2,2
3422,10,2,2
3422,11,2,2
3422,12,2,2
3422,13,2,2
3422,14,2,2
3422,15,2,2
3422,16,2,2
3422,17,2,2
3422,18,2,2
3422,19,2,2
3422,20,2,2
3422,21,2,2
3422,22,2,2
3422,23,2,2
3422,24,2,2
3422,25,2,2
end,end,end,end
3774,1,4,4
3774,2,4,4
3774,3,4,4
3774,4,4,4
3774,5,4,4
3774,6,4,4
3774,7,4,4
3774,8,4,4
3774,9,4,4
3774,10,4,4
3774,11,4,4
3774,12,4,4
3774,13,4,4
3774,14,4,4
3774,15,4,4
3774,16,4,4
3774,17,4,4
end,end,end,end
2425,1,2,2
2425,2,2,2
2425,3,2,2
2425,4,2,2
2425,5,2,2
2425,6,2,2
2425,7,2,2
2425,8,2,2
2425,9,2,2
2425,10,2,2
2425,11,2,2
2425,12,2,2
2425,13,2,2
2425,14,2,2
2425,15,2,2
2425,16,2,2
2425,17,2,2
2425,18,2,2
2425,19,2,2
2425,20,2,2
end,end,end,end
3265,1,2,2
3265,2,2,2
3265,3,2,2
3265,4,2,2
3265,5,2,2
3265,6,2,2
3265,7,2,2
3265,8,2,2
3265,9,2,2
3265,10,2,2
3265,11,2,2
3265,12,2,2
3265,13,2,2
3265,14,2,2
3265,15,2,2
3265,16,2,2
end,end,end,end
3645,1,4,4
3645,2,4,4
3645,3,4,4
3645,4,4,4
3645,5,4,4
3645,6,4,4
3645,7,4,4
3645,8,4,4
3645,9,4,4
3645,10,4,4
3645,11,4,4
3645,12,4,4
3645,13,4,4
3645,14,4,4
3645,15,4,4
3645,16,4,4
3645,17,4,4
3645,18,4,4
3645,19,4,4
3645,20,4,4
3645,21,4,4
3645,22,4,4
3645,23,4,4
end,end,end,end
1626,1,3,6
1626,2,3,6
1626,3,3,6
1626,4,3,6
1626,5,3,6
1626,6,3,6
1626,7,3,6
1626,8,3,6
1626,9,3,6
1626,10,3,6
1626,11,3,6
1626,12,3,6
1626,13,3,6
1626,14,3,6
1626,15,3,6
1626,16,3,6
1626,17,3,6
1626,18,3,6
1626,19,3,6
1626,20,3,6
1626,21,3,6
1626,22,3,6
end,end,end,end
3619,1,3,6
3619,2,3,6
3619,3,3,6
3619,4,3,6
3619,5,3,6
3619,6,3,6
3619,7,3,6
3619,8,3,6
3619,9,3,6
3619,10,3,6
3619,11,3,6
3619,12,3,6
3619,13,3,6
3619,14,3,6
3619,15,3,6
3619,16,3,6
3619,17,3,6
3619,18,3,6
3619,19,3,6
3619,20,3,6
3619,21,3,6
3619,22,3,6
3619,23,3,6
3619,24,3,6
3619,25,3,6
3619,26,3,6
3619,27,3,6
end,end,end,end
3952,1,4,4
3952,2,4,4
3952,3,4,4
3952,4,4,4
3952,5,4,4
3952,6,4,4
3952,7,4,4
3952,8,4,4
3952,9,4,4
3952,10,4,4
3952,11,4,4
3952,12,4,4
3952,13,4,4
3952,14,4,4
3952,15,4,4
3952,16,4,4
end,end,end,end
228,1,1,1
228,2,1,1
228,3,1,1
228,4,1,1
228,5,1,1
228,6,1,1
228,7,1,1
228,8,1,1
228,9,1,1
228,10,1,1
228,11,1,1
228,12,1,1
end,end,end,end
3872,1,4,4
3872,2,4,4
3872,3,4,4
3872,4,4,4
3872,5,4,4
3872,6,4,4
3872,7,4,4
3872,8,4,4
3872,9,4,4
3872,10,4,4
3872,11,5,4
3872,12,5,4
3872,13,5,4
3872,14,5,4
3872,15,5,4
3872,16,5,4
end,end,end,end
199,1,1,1
199,2,1,1
199,3,1,1
199,4,1,1
199,5,1,1
199,6,1,1
199,7,1,1
199,8,1,1
199,9,1,1
199,10,1,1
199,11,1,1
199,12,1,1
199,13,1,1
199,14,1,1
199,15,1,1
199,16,1,1
199,17,1,1
199,18,1,1
199,19,1,1
199,20,1,1
end,end,end,end
753,1,3,3
753,2,3,3
753,3,3,3
753,4,3,3
753,5,3,3
753,6,3,3
753,7,3,3
753,8,3,3
753,9,3,3
753,10,3,3
753,11,3,3
753,12,3,3
753,13,3,3
753,14,3,3
753,15,3,3
end,end,end,end
234,1,1,1
234,2,1,1
234,3,1,1
234,4,1,1
234,5,1,1
234,6,1,1
234,7,1,1
234,8,1,1
234,9,1,1
234,10,1,1
234,11,1,1
234,12,1,1
end,end,end,end
1637,1,3,1
1637,2,3,1
1637,3,3,1
1637,4,3,1
1637,5,3,1
1637,6,3,1
1637,7,3,1
1637,8,3,1
1637,9,1,1
1637,10,1,1
1637,11,1,1
1637,12,1,1
1637,13,1,1
1637,14,1,1
1637,15,1,1
1637,16,1,1
1637,17,1,1
1637,18,1,1
end,end,end,end
3628,1,4,4
3628,2,4,4
3628,3,4,4
3628,4,4,4
3628,5,4,4
3628,6,4,4
3628,7,4,4
3628,8,4,4
3628,9,4,4
3628,10,4,4
3628,11,4,4
3628,12,4,4
3628,13,4,4
3628,14,4,4
3628,15,4,4
3628,16,4,4
3628,17,4,4
3628,18,4,4
3628,19,4,4
3628,20,4,4
end,end,end,end
3944,1,4,4
3944,2,4,4
3944,3,4,4
3944,4,4,4
3944,5,4,4
3944,6,4,4
3944,7,4,4
3944,8,4,4
3944,9,4,4
3944,10,4,4
3944,11,4,4
3944,12,4,4
3944,13,4,4
3944,14,4,4
3944,15,4,4
end,end,end,end
3751,1,4,4
3751,2,4,4
3751,3,4,4
3751,4,4,4
3751,5,4,4
3751,6,4,4
3751,7,4,4
3751,8,4,4
3751,9,4,4
3751,10,4,4
3751,11,4,4
3751,12,4,4
3751,13,4,4
3751,14,4,4
3751,15,4,4
3751,16,4,4
3751,17,4,4
3751,18,4,4
3751,19,4,4
3751,20,4,4
3751,21,4,4
3751,22,4,4
3751,23,4,4
3751,24,4,4
3751,25,4,4
end,end,end,end
2132,1,2,2
2132,2,2,2
2132,3,2,2
2132,4,2,2
2132,5,2,2
2132,6,2,2
2132,7,2,2
2132,8,2,2
2132,9,2,2
2132,10,2,2
2132,11,2,2
2132,12,2,2
2132,13,2,2
2132,14,2,2
2132,15,2,2
2132,16,2,2
2132,17,2,2
2132,18,2,2
2132,19,2,2
2132,20,2,2
2132,21,2,2
2132,22,2,2
2132,23,2,2
2132,24,2,2
2132,25,2,2
end,end,end,end
3655,1,4,4
3655,2,4,4
3655,3,4,4
3655,4,4,4
3655,5,4,4
3655,6,4,4
3655,7,4,4
3655,8,4,4
3655,9,4,4
3655,10,4,4
3655,11,4,4
3655,12,4,4
3655,13,4,4
3655,14,4,4
3655,15,4,4
3655,16,4,4
3655,17,4,4
end,end,end,end
243,1,1,1
243,2,1,1
243,3,1,1
243,4,1,1
243,5,1,1
243,6,1,1
243,7,1,1
243,8,1,1
243,9,1,1
243,10,1,1
243,11,1,1
243,12,1,1
243,13,1,1
243,14,1,1
243,15,1,1
end,end,end,end
4036,1,4,4
4036,2,4,4
4036,3,4,4
4036,4,4,4
4036,5,4,4
4036,6,4,4
4036,7,4,4
4036,8,4,4
4036,9,4,4
4036,10,4,4
4036,11,4,4
4036,12,4,4
4036,13,4,4
4036,14,4,4
4036,15,4,4
end,end,end,end
751,1,3,3
751,2,3,3
751,3,3,3
751,4,3,3
751,5,3,3
751,6,3,3
751,7,3,3
751,8,3,3
751,9,3,3
751,10,3,3
751,11,3,3
751,12,3,3
751,13,3,3
751,14,3,3
751,15,3,3
end,end,end,end
1620,1,4,1
1620,2,3,1
1620,3,3,1
1620,4,3,1
1620,5,3,1
1620,6,3,1
1620,7,3,1
1620,8,3,1
1620,9,3,1
1620,10,3,1
1620,11,3,1
1620,12,3,1
1620,13,3,1
1620,14,3,1
1620,15,3,1
1620,16,3,1
1620,17,3,1
1620,18,3,1
end,end,end,end
1641,1,2,2
1641,2,2,2
1641,3,2,2
1641,4,2,2
1641,5,2,2
1641,6,2,2
1641,7,2,2
1641,8,2,2
1641,9,2,2
1641,10,2,2
1641,11,2,2
1641,12,2,2
1641,13,2,2
1641,14,2,2
1641,15,2,2
1641,16,2,2
1641,17,2,2
1641,18,2,2
end,end,end,end
26,1,3,1
26,2,3,1
26,3,3,1
26,4,1,1
26,5,1,1
26,6,1,1
26,7,1,1
26,8,1,1
26,9,1,1
26,10,1,1
26,11,1,1
26,12,1,1
26,13,1,1
26,14,1,1
26,15,1,1
26,16,1,1
end,end,end,end
4219,1,3,1
4219,2,3,1
4219,3,3,1
4219,4,3,1
4219,5,3,1
4219,6,3,1
4219,7,3,1
4219,8,3,1
4219,9,3,1
4219,10,3,1
4219,11,3,1
4219,12,3,1
4219,13,3,1
4219,14,3,1
4219,15,3,1
4219,16,3,1
4219,17,3,1
4219,18,3,1
4219,19,3,1
4219,20,3,1
end,end,end,end
1539,1,3,1
1539,2,3,1
1539,3,4,1
1539,4,4,1
1539,5,3,1
1539,6,3,1
1539,7,3,1
1539,8,3,1
1539,9,3,1
1539,10,3,1
1539,11,3,1
end,end,end,end
824,1,3,3
824,2,3,3
824,3,3,3
824,4,3,3
824,5,3,3
824,6,3,3
824,7,3,3
824,8,3,3
824,9,3,3
824,10,3,3
824,11,3,3
824,12,3,3
824,13,3,3
824,14,3,3
824,15,3,3
824,16,3,3
824,17,3,3
end,end,end,end
166,1,1,1
166,2,1,1
166,3,1,1
166,4,1,1
166,5,1,1
166,6,1,1
166,7,1,1
166,8,1,1
166,9,1,1
166,10,1,1
166,11,1,1
166,12,1,1
166,13,1,1
166,14,1,1
166,15,1,1
166,16,1,1
166,17,1,1
166,18,1,1
166,19,1,1
166,20,1,1
166,21,1,1
166,22,1,1
end,end,end,end
