Track_ID,Point_ID,Predicted_Label,True_Label
3999,1,4,4
3999,2,4,4
3999,3,4,4
3999,4,4,4
3999,5,4,4
3999,6,4,4
3999,7,4,4
3999,8,4,4
3999,9,4,4
3999,10,4,4
3999,11,4,4
3999,12,4,4
3999,13,4,4
3999,14,4,4
3999,15,4,4
end,end,end,end
2704,1,3,3
2704,2,3,3
2704,3,3,3
2704,4,3,3
2704,5,3,3
2704,6,3,3
2704,7,3,3
2704,8,3,3
2704,9,3,3
2704,10,3,3
2704,11,3,3
2704,12,3,3
2704,13,3,3
2704,14,3,3
2704,15,3,3
2704,16,3,3
end,end,end,end
3622,1,4,4
3622,2,4,4
3622,3,4,4
3622,4,4,4
3622,5,4,4
3622,6,4,4
3622,7,4,4
3622,8,4,4
3622,9,4,4
3622,10,4,4
3622,11,4,4
3622,12,4,4
3622,13,4,4
3622,14,4,4
3622,15,4,4
3622,16,4,4
3622,17,4,4
3622,18,4,4
3622,19,4,4
3622,20,4,4
end,end,end,end
4079,1,4,4
4079,2,4,4
4079,3,4,4
4079,4,4,4
4079,5,4,4
4079,6,4,4
4079,7,4,4
4079,8,4,4
4079,9,4,4
4079,10,4,4
4079,11,4,4
4079,12,4,4
4079,13,4,4
4079,14,4,4
4079,15,4,4
4079,16,4,4
end,end,end,end
2068,1,2,2
2068,2,2,2
2068,3,2,2
2068,4,2,2
2068,5,2,2
2068,6,2,2
2068,7,2,2
2068,8,2,2
2068,9,2,2
2068,10,2,2
2068,11,2,2
2068,12,2,2
2068,13,2,2
2068,14,2,2
2068,15,2,2
end,end,end,end
5,1,1,1
5,2,1,1
5,3,1,1
5,4,1,1
5,5,1,1
5,6,1,1
5,7,1,1
5,8,1,1
5,9,1,1
5,10,1,1
5,11,1,1
5,12,1,1
5,13,1,1
5,14,1,1
5,15,1,1
5,16,1,1
5,17,1,1
5,18,1,1
5,19,1,1
5,20,1,1
5,21,1,1
5,22,1,1
5,23,1,1
5,24,1,1
end,end,end,end
102,1,1,1
102,2,1,1
102,3,1,1
102,4,1,1
102,5,1,1
102,6,1,1
102,7,1,1
102,8,1,1
102,9,1,1
102,10,1,1
102,11,1,1
102,12,1,1
102,13,1,1
102,14,1,1
102,15,1,1
102,16,1,1
102,17,1,1
102,18,1,1
102,19,1,1
102,20,1,1
102,21,1,1
102,22,1,1
end,end,end,end
3739,1,4,4
3739,2,4,4
3739,3,4,4
3739,4,4,4
3739,5,4,4
3739,6,4,4
3739,7,4,4
3739,8,4,4
3739,9,4,4
3739,10,4,4
3739,11,4,4
3739,12,4,4
3739,13,4,4
3739,14,4,4
3739,15,4,4
3739,16,4,4
3739,17,4,4
3739,18,4,4
3739,19,4,4
3739,20,4,4
3739,21,4,4
3739,22,4,4
3739,23,4,4
end,end,end,end
1026,1,2,2
1026,2,2,2
1026,3,2,2
1026,4,2,2
1026,5,2,2
1026,6,2,2
1026,7,2,2
1026,8,2,2
1026,9,2,2
1026,10,2,2
1026,11,2,2
1026,12,2,2
1026,13,2,2
1026,14,2,2
1026,15,2,2
end,end,end,end
3614,1,2,4
3614,2,2,4
3614,3,2,4
3614,4,4,4
3614,5,4,4
3614,6,4,4
3614,7,4,4
3614,8,4,4
3614,9,4,4
3614,10,4,4
3614,11,4,4
3614,12,4,4
3614,13,4,4
3614,14,4,4
3614,15,4,4
3614,16,4,4
3614,17,4,4
3614,18,4,4
3614,19,4,4
3614,20,4,4
3614,21,4,4
end,end,end,end
1689,1,2,2
1689,2,2,2
1689,3,2,2
1689,4,2,2
1689,5,2,2
1689,6,2,2
1689,7,2,2
1689,8,2,2
1689,9,2,2
1689,10,2,2
1689,11,2,2
1689,12,2,2
1689,13,2,2
1689,14,2,2
1689,15,2,2
end,end,end,end
1923,1,3,1
1923,2,3,1
1923,3,3,1
1923,4,3,1
1923,5,3,1
1923,6,3,1
1923,7,3,1
1923,8,1,1
1923,9,1,1
1923,10,1,1
1923,11,1,1
1923,12,1,1
1923,13,1,1
1923,14,1,1
1923,15,1,1
1923,16,1,1
1923,17,1,1
1923,18,1,1
1923,19,2,1
1923,20,2,1
1923,21,2,1
1923,22,2,1
1923,23,2,1
1923,24,2,1
1923,25,2,1
end,end,end,end
944,1,3,3
944,2,3,3
944,3,3,3
944,4,3,3
944,5,3,3
944,6,3,3
944,7,3,3
944,8,3,3
944,9,3,3
944,10,3,3
944,11,3,3
944,12,3,3
944,13,3,3
944,14,3,3
944,15,3,3
end,end,end,end
1717,1,2,2
1717,2,2,2
1717,3,2,2
1717,4,2,2
1717,5,2,2
1717,6,2,2
1717,7,2,2
1717,8,2,2
1717,9,2,2
1717,10,2,2
1717,11,2,2
1717,12,2,2
1717,13,2,2
1717,14,2,2
1717,15,2,2
1717,16,2,2
1717,17,2,2
1717,18,2,2
1717,19,2,2
end,end,end,end
85,1,1,1
85,2,1,1
85,3,1,1
85,4,1,1
85,5,1,1
85,6,1,1
85,7,1,1
85,8,1,1
85,9,1,1
85,10,1,1
85,11,1,1
85,12,1,1
85,13,1,1
85,14,1,1
85,15,1,1
85,16,1,1
85,17,1,1
85,18,1,1
85,19,1,1
85,20,1,1
85,21,1,1
85,22,1,1
end,end,end,end
4152,1,4,4
4152,2,4,4
4152,3,4,4
4152,4,4,4
4152,5,4,4
4152,6,4,4
4152,7,4,4
4152,8,4,4
4152,9,4,4
4152,10,4,4
4152,11,4,4
4152,12,4,4
4152,13,4,4
4152,14,4,4
4152,15,4,4
4152,16,4,4
4152,17,4,4
4152,18,4,4
4152,19,4,4
4152,20,4,4
4152,21,4,4
4152,22,4,4
4152,23,4,4
4152,24,4,4
4152,25,4,4
end,end,end,end
4200,1,3,6
4200,2,3,6
4200,3,3,6
4200,4,3,6
4200,5,3,6
4200,6,4,6
4200,7,4,6
4200,8,4,6
4200,9,4,6
4200,10,3,6
4200,11,3,6
4200,12,3,6
4200,13,3,6
4200,14,3,6
4200,15,3,6
4200,16,3,6
4200,17,5,6
4200,18,4,6
4200,19,4,6
4200,20,5,6
4200,21,5,6
4200,22,5,6
4200,23,5,6
4200,24,5,6
4200,25,5,6
end,end,end,end
1996,1,2,2
1996,2,2,2
1996,3,2,2
1996,4,2,2
1996,5,2,2
1996,6,2,2
1996,7,2,2
1996,8,2,2
1996,9,2,2
1996,10,2,2
1996,11,2,2
1996,12,2,2
1996,13,2,2
1996,14,2,2
1996,15,2,2
1996,16,2,2
1996,17,2,2
1996,18,2,2
end,end,end,end
3658,1,4,4
3658,2,4,4
3658,3,4,4
3658,4,4,4
3658,5,4,4
3658,6,4,4
3658,7,4,4
3658,8,4,4
3658,9,4,4
3658,10,4,4
3658,11,4,4
3658,12,4,4
3658,13,4,4
3658,14,4,4
3658,15,4,4
3658,16,4,4
3658,17,4,4
3658,18,4,4
3658,19,4,4
3658,20,4,4
end,end,end,end
138,1,1,1
138,2,3,1
138,3,3,1
138,4,1,1
138,5,1,1
138,6,1,1
138,7,1,1
138,8,1,1
138,9,1,1
138,10,1,1
138,11,1,1
138,12,1,1
138,13,1,1
138,14,1,1
138,15,1,1
end,end,end,end
3871,1,4,4
3871,2,4,4
3871,3,4,4
3871,4,4,4
3871,5,4,4
3871,6,4,4
3871,7,4,4
3871,8,4,4
3871,9,4,4
3871,10,4,4
3871,11,4,4
3871,12,4,4
3871,13,4,4
3871,14,4,4
3871,15,4,4
3871,16,4,4
3871,17,4,4
3871,18,4,4
3871,19,4,4
3871,20,4,4
3871,21,4,4
3871,22,4,4
3871,23,4,4
3871,24,4,4
3871,25,4,4
end,end,end,end
1933,1,3,1
1933,2,3,1
1933,3,3,1
1933,4,3,1
1933,5,3,1
1933,6,3,1
1933,7,3,1
1933,8,3,1
1933,9,3,1
1933,10,3,1
1933,11,3,1
1933,12,3,1
1933,13,3,1
1933,14,3,1
1933,15,3,1
end,end,end,end
3979,1,4,4
3979,2,4,4
3979,3,4,4
3979,4,4,4
3979,5,4,4
3979,6,4,4
3979,7,4,4
3979,8,4,4
3979,9,4,4
3979,10,4,4
3979,11,4,4
3979,12,4,4
3979,13,4,4
3979,14,4,4
3979,15,4,4
3979,16,4,4
end,end,end,end
1351,1,2,2
1351,2,2,2
1351,3,2,2
1351,4,2,2
1351,5,2,2
1351,6,2,2
1351,7,2,2
1351,8,2,2
1351,9,2,2
1351,10,2,2
1351,11,2,2
1351,12,2,2
1351,13,2,2
1351,14,2,2
1351,15,2,2
end,end,end,end
3912,1,4,4
3912,2,4,4
3912,3,4,4
3912,4,4,4
3912,5,4,4
3912,6,4,4
3912,7,4,4
3912,8,4,4
3912,9,4,4
3912,10,4,4
3912,11,4,4
3912,12,4,4
3912,13,4,4
3912,14,4,4
3912,15,4,4
3912,16,4,4
end,end,end,end
2803,1,2,2
2803,2,2,2
2803,3,2,2
2803,4,2,2
2803,5,2,2
2803,6,2,2
2803,7,2,2
2803,8,2,2
2803,9,2,2
2803,10,2,2
2803,11,2,2
2803,12,2,2
2803,13,2,2
2803,14,2,2
2803,15,2,2
2803,16,2,2
2803,17,2,2
2803,18,2,2
2803,19,2,2
2803,20,2,2
2803,21,2,2
2803,22,2,2
2803,23,2,2
2803,24,2,2
end,end,end,end
197,1,1,1
197,2,1,1
197,3,1,1
197,4,1,1
197,5,1,1
197,6,1,1
197,7,1,1
197,8,1,1
197,9,1,1
197,10,1,1
197,11,1,1
197,12,1,1
197,13,1,1
197,14,1,1
end,end,end,end
1548,1,3,6
1548,2,3,6
1548,3,3,6
1548,4,3,6
1548,5,3,6
1548,6,3,6
1548,7,3,6
1548,8,3,6
1548,9,3,6
1548,10,3,6
1548,11,3,6
1548,12,3,6
1548,13,3,6
1548,14,3,6
1548,15,3,6
end,end,end,end
30,1,1,1
30,2,1,1
30,3,1,1
30,4,1,1
30,5,1,1
30,6,1,1
30,7,1,1
30,8,1,1
30,9,1,1
30,10,1,1
30,11,1,1
30,12,1,1
30,13,1,1
30,14,1,1
30,15,1,1
30,16,1,1
30,17,1,1
30,18,1,1
30,19,1,1
end,end,end,end
3719,1,4,5
3719,2,5,5
3719,3,5,5
3719,4,5,5
3719,5,5,5
3719,6,5,5
3719,7,5,5
3719,8,5,5
3719,9,5,5
3719,10,5,5
3719,11,5,5
3719,12,5,5
3719,13,5,5
3719,14,5,5
3719,15,5,5
3719,16,5,5
3719,17,5,5
end,end,end,end
3894,1,4,4
3894,2,4,4
3894,3,4,4
3894,4,4,4
3894,5,4,4
3894,6,4,4
3894,7,4,4
3894,8,4,4
3894,9,4,4
3894,10,4,4
3894,11,4,4
3894,12,4,4
3894,13,4,4
3894,14,4,4
3894,15,4,4
3894,16,4,4
3894,17,4,4
3894,18,4,4
3894,19,4,4
3894,20,4,4
end,end,end,end
4118,1,4,4
4118,2,4,4
4118,3,4,4
4118,4,4,4
4118,5,4,4
4118,6,4,4
4118,7,4,4
4118,8,4,4
4118,9,4,4
4118,10,4,4
4118,11,4,4
4118,12,4,4
4118,13,4,4
4118,14,4,4
4118,15,4,4
4118,16,4,4
4118,17,4,4
4118,18,4,4
end,end,end,end
4233,1,1,3
4233,2,1,3
4233,3,1,3
4233,4,1,3
4233,5,1,3
4233,6,1,3
4233,7,1,3
4233,8,1,3
4233,9,1,3
4233,10,1,3
4233,11,1,3
4233,12,1,3
4233,13,1,3
4233,14,1,3
4233,15,3,3
4233,16,3,3
4233,17,3,3
4233,18,3,3
4233,19,3,3
4233,20,3,3
4233,21,3,3
4233,22,3,3
4233,23,3,3
4233,24,3,3
4233,25,3,3
4233,26,3,3
4233,27,3,3
4233,28,3,3
end,end,end,end
935,1,3,3
935,2,3,3
935,3,3,3
935,4,3,3
935,5,3,3
935,6,3,3
935,7,3,3
935,8,3,3
935,9,3,3
935,10,3,3
935,11,3,3
935,12,3,3
935,13,3,3
935,14,3,3
935,15,3,3
935,16,3,3
935,17,3,3
935,18,3,3
935,19,3,3
935,20,3,3
935,21,3,3
935,22,3,3
935,23,3,3
935,24,3,3
end,end,end,end
3090,1,4,4
3090,2,4,4
3090,3,4,4
3090,4,4,4
3090,5,4,4
3090,6,4,4
3090,7,4,4
3090,8,4,4
3090,9,4,4
3090,10,4,4
3090,11,4,4
3090,12,4,4
3090,13,4,4
3090,14,4,4
3090,15,4,4
3090,16,4,4
3090,17,4,4
3090,18,4,4
3090,19,4,4
3090,20,4,4
3090,21,4,4
3090,22,4,4
3090,23,4,4
3090,24,4,4
3090,25,4,4
end,end,end,end
943,1,3,3
943,2,3,3
943,3,3,3
943,4,3,3
943,5,3,3
943,6,3,3
943,7,3,3
943,8,3,3
943,9,3,3
943,10,3,3
943,11,3,3
943,12,3,3
943,13,3,3
943,14,3,3
943,15,3,3
end,end,end,end
3551,1,3,6
3551,2,3,6
3551,3,3,6
3551,4,3,6
3551,5,3,6
3551,6,3,6
3551,7,3,6
3551,8,5,6
3551,9,5,6
3551,10,5,6
3551,11,5,6
3551,12,5,6
3551,13,5,6
3551,14,5,6
3551,15,3,6
3551,16,3,6
3551,17,3,6
3551,18,3,6
3551,19,3,6
3551,20,5,6
3551,21,5,6
end,end,end,end
942,1,3,3
942,2,3,3
942,3,3,3
942,4,3,3
942,5,3,3
942,6,3,3
942,7,3,3
942,8,3,3
942,9,3,3
942,10,3,3
942,11,3,3
942,12,3,3
942,13,3,3
942,14,3,3
942,15,3,3
end,end,end,end
2196,1,2,2
2196,2,2,2
2196,3,2,2
2196,4,2,2
2196,5,2,2
2196,6,2,2
2196,7,2,2
2196,8,2,2
2196,9,2,2
2196,10,2,2
2196,11,2,2
2196,12,2,2
2196,13,2,2
2196,14,2,2
2196,15,2,2
2196,16,2,2
2196,17,2,2
2196,18,2,2
2196,19,2,2
2196,20,2,2
2196,21,2,2
2196,22,2,2
2196,23,2,2
2196,24,2,2
2196,25,2,2
end,end,end,end
340,1,4,3
340,2,3,3
340,3,3,3
340,4,3,3
340,5,3,3
340,6,3,3
340,7,3,3
340,8,3,3
340,9,3,3
340,10,3,3
340,11,3,3
340,12,3,3
340,13,3,3
340,14,3,3
340,15,3,3
340,16,3,3
end,end,end,end
762,1,3,3
762,2,3,3
762,3,3,3
762,4,3,3
762,5,3,3
762,6,3,3
762,7,3,3
762,8,3,3
762,9,3,3
762,10,3,3
762,11,3,3
762,12,3,3
762,13,3,3
762,14,3,3
762,15,3,3
end,end,end,end
422,1,3,3
422,2,3,3
422,3,3,3
422,4,3,3
422,5,3,3
422,6,3,3
422,7,3,3
422,8,3,3
422,9,3,3
422,10,3,3
422,11,3,3
422,12,3,3
422,13,3,3
422,14,3,3
422,15,3,3
422,16,3,3
422,17,3,3
422,18,3,3
422,19,3,3
end,end,end,end
3284,1,2,2
3284,2,2,2
3284,3,2,2
3284,4,2,2
3284,5,2,2
3284,6,2,2
3284,7,2,2
3284,8,2,2
3284,9,2,2
3284,10,2,2
3284,11,2,2
3284,12,2,2
3284,13,2,2
3284,14,2,2
3284,15,2,2
end,end,end,end
3210,1,2,2
3210,2,2,2
3210,3,2,2
3210,4,2,2
3210,5,2,2
3210,6,2,2
3210,7,2,2
3210,8,2,2
3210,9,2,2
3210,10,2,2
3210,11,2,2
3210,12,2,2
3210,13,2,2
3210,14,2,2
3210,15,2,2
3210,16,2,2
3210,17,2,2
3210,18,2,2
3210,19,2,2
3210,20,2,2
3210,21,2,2
3210,22,2,2
3210,23,2,2
3210,24,2,2
3210,25,2,2
end,end,end,end
731,1,2,3
731,2,2,3
731,3,2,3
731,4,2,3
731,5,2,3
731,6,2,3
731,7,2,3
731,8,2,3
731,9,2,3
731,10,2,3
731,11,2,3
731,12,2,3
731,13,2,3
731,14,2,3
731,15,2,3
end,end,end,end
4188,1,4,4
4188,2,4,4
4188,3,4,4
4188,4,4,4
4188,5,4,4
4188,6,4,4
4188,7,4,4
4188,8,4,4
4188,9,4,4
4188,10,4,4
4188,11,4,4
4188,12,4,4
4188,13,4,4
4188,14,4,4
4188,15,4,4
4188,16,4,4
4188,17,4,4
4188,18,4,4
4188,19,4,4
4188,20,4,4
4188,21,4,4
end,end,end,end
4169,1,4,4
4169,2,4,4
4169,3,4,4
4169,4,4,4
4169,5,4,4
4169,6,4,4
4169,7,4,4
4169,8,4,4
4169,9,4,4
4169,10,4,4
4169,11,4,4
4169,12,4,4
4169,13,4,4
4169,14,4,4
4169,15,4,4
4169,16,4,4
4169,17,4,4
4169,18,4,4
4169,19,4,4
end,end,end,end
1741,1,2,2
1741,2,2,2
1741,3,2,2
1741,4,2,2
1741,5,2,2
1741,6,2,2
1741,7,2,2
1741,8,2,2
1741,9,2,2
1741,10,2,2
1741,11,2,2
1741,12,2,2
1741,13,2,2
1741,14,2,2
1741,15,2,2
1741,16,2,2
1741,17,2,2
1741,18,2,2
1741,19,2,2
1741,20,2,2
end,end,end,end
167,1,1,1
167,2,1,1
167,3,1,1
167,4,1,1
167,5,1,1
167,6,1,1
167,7,1,1
167,8,1,1
167,9,1,1
167,10,1,1
167,11,1,1
167,12,1,1
167,13,1,1
167,14,1,1
167,15,1,1
167,16,1,1
167,17,1,1
167,18,1,1
167,19,1,1
167,20,1,1
167,21,1,1
167,22,1,1
167,23,1,1
167,24,1,1
end,end,end,end
3733,1,4,4
3733,2,4,4
3733,3,4,4
3733,4,4,4
3733,5,4,4
3733,6,4,4
3733,7,4,4
3733,8,4,4
3733,9,4,4
3733,10,4,4
3733,11,4,4
3733,12,4,4
3733,13,4,4
3733,14,4,4
3733,15,4,4
3733,16,4,4
3733,17,4,4
3733,18,4,4
3733,19,4,4
3733,20,4,4
3733,21,4,4
end,end,end,end
93,1,1,1
93,2,1,1
93,3,1,1
93,4,1,1
93,5,1,1
93,6,1,1
93,7,1,1
93,8,1,1
93,9,1,1
93,10,1,1
93,11,1,1
93,12,1,1
93,13,1,1
93,14,1,1
93,15,1,1
93,16,1,1
93,17,1,1
93,18,1,1
end,end,end,end
946,1,3,3
946,2,3,3
946,3,3,3
946,4,3,3
946,5,3,3
946,6,3,3
946,7,3,3
946,8,3,3
946,9,3,3
946,10,3,3
946,11,3,3
946,12,3,3
946,13,3,3
946,14,3,3
946,15,3,3
end,end,end,end
2237,1,2,2
2237,2,2,2
2237,3,2,2
2237,4,2,2
2237,5,2,2
2237,6,2,2
2237,7,2,2
2237,8,2,2
2237,9,2,2
2237,10,2,2
2237,11,2,2
2237,12,2,2
2237,13,2,2
2237,14,2,2
2237,15,2,2
2237,16,2,2
2237,17,2,2
2237,18,2,2
2237,19,2,2
2237,20,2,2
2237,21,2,2
2237,22,2,2
2237,23,2,2
2237,24,2,2
2237,25,2,2
end,end,end,end
3603,1,3,3
3603,2,3,3
3603,3,3,3
3603,4,3,3
3603,5,3,3
3603,6,3,3
3603,7,3,3
3603,8,3,3
3603,9,3,3
3603,10,3,3
3603,11,5,3
3603,12,5,3
3603,13,5,3
3603,14,5,3
3603,15,5,3
3603,16,5,3
3603,17,5,3
3603,18,5,3
3603,19,5,3
3603,20,5,3
3603,21,5,3
3603,22,5,3
3603,23,5,3
3603,24,5,3
3603,25,5,3
3603,26,3,3
3603,27,3,3
3603,28,3,3
end,end,end,end
2715,1,2,6
2715,2,3,6
2715,3,3,6
2715,4,3,6
2715,5,3,6
2715,6,3,6
2715,7,3,6
2715,8,3,6
2715,9,3,6
2715,10,3,6
2715,11,3,6
2715,12,3,6
2715,13,3,6
2715,14,3,6
2715,15,3,6
2715,16,3,6
2715,17,3,6
2715,18,3,6
2715,19,3,6
2715,20,3,6
2715,21,3,6
2715,22,3,6
end,end,end,end
437,1,3,3
437,2,3,3
437,3,3,3
437,4,3,3
437,5,3,3
437,6,3,3
437,7,3,3
437,8,3,3
437,9,3,3
437,10,3,3
437,11,3,3
437,12,3,3
437,13,3,3
437,14,3,3
437,15,3,3
437,16,3,3
437,17,3,3
437,18,3,3
437,19,3,3
437,20,3,3
437,21,3,3
437,22,3,3
437,23,3,3
437,24,3,3
437,25,3,3
end,end,end,end
3202,1,2,2
3202,2,2,2
3202,3,2,2
3202,4,2,2
3202,5,2,2
3202,6,2,2
3202,7,2,2
3202,8,2,2
3202,9,2,2
end,end,end,end
615,1,2,3
615,2,3,3
615,3,3,3
615,4,3,3
615,5,3,3
615,6,3,3
615,7,3,3
615,8,3,3
615,9,3,3
615,10,3,3
615,11,3,3
615,12,3,3
615,13,3,3
615,14,3,3
615,15,3,3
615,16,3,3
615,17,3,3
615,18,3,3
615,19,3,3
615,20,3,3
end,end,end,end
244,1,1,1
244,2,1,1
244,3,1,1
244,4,1,1
244,5,1,1
244,6,1,1
244,7,1,1
244,8,1,1
244,9,1,1
244,10,1,1
244,11,1,1
244,12,1,1
244,13,1,1
244,14,1,1
244,15,1,1
end,end,end,end
3875,1,4,4
3875,2,4,4
3875,3,4,4
3875,4,4,4
3875,5,4,4
3875,6,4,4
3875,7,4,4
3875,8,4,4
3875,9,4,4
3875,10,4,4
3875,11,4,4
3875,12,4,4
3875,13,4,4
3875,14,4,4
3875,15,4,4
end,end,end,end
2702,1,3,3
2702,2,3,3
2702,3,3,3
2702,4,3,3
2702,5,3,3
2702,6,3,3
2702,7,3,3
2702,8,3,3
2702,9,3,3
2702,10,3,3
2702,11,3,3
2702,12,3,3
2702,13,3,3
2702,14,3,3
2702,15,3,3
end,end,end,end
1317,1,2,2
1317,2,2,2
1317,3,2,2
1317,4,2,2
1317,5,2,2
1317,6,2,2
1317,7,2,2
1317,8,2,2
1317,9,2,2
1317,10,2,2
1317,11,2,2
1317,12,2,2
1317,13,2,2
1317,14,2,2
1317,15,2,2
1317,16,2,2
end,end,end,end
3454,1,2,2
3454,2,2,2
3454,3,2,2
3454,4,2,2
3454,5,2,2
3454,6,2,2
3454,7,2,2
3454,8,2,2
3454,9,2,2
3454,10,2,2
3454,11,2,2
3454,12,2,2
