Track_ID,Point_ID,Predicted_Label,True_Label
3454,13,2,2
3454,14,2,2
3454,15,2,2
3454,16,2,2
3454,17,2,2
3454,18,2,2
3454,19,2,2
3454,20,2,2
3454,21,2,2
3454,22,2,2
3454,23,2,2
3454,24,2,2
3454,25,2,2
end,end,end,end
441,1,3,3
441,2,3,3
441,3,3,3
441,4,3,3
441,5,3,3
441,6,3,3
441,7,3,3
441,8,3,3
441,9,3,3
441,10,3,3
441,11,3,3
441,12,3,3
441,13,3,3
441,14,3,3
441,15,3,3
441,16,3,3
441,17,3,3
441,18,3,3
441,19,3,3
441,20,3,3
441,21,3,3
441,22,3,3
441,23,3,3
441,24,3,3
441,25,3,3
end,end,end,end
857,1,3,3
857,2,3,3
857,3,3,3
857,4,3,3
857,5,3,3
857,6,3,3
857,7,3,3
857,8,3,3
857,9,3,3
857,10,3,3
857,11,3,3
857,12,3,3
857,13,3,3
857,14,3,3
857,15,3,3
857,16,3,3
857,17,3,3
end,end,end,end
3122,1,3,6
3122,2,3,6
3122,3,3,6
3122,4,3,6
3122,5,3,6
3122,6,3,6
3122,7,3,6
3122,8,3,6
3122,9,3,6
3122,10,3,6
3122,11,3,6
3122,12,3,6
3122,13,6,6
3122,14,6,6
3122,15,6,6
3122,16,6,6
end,end,end,end
261,1,1,1
261,2,1,1
261,3,1,1
261,4,1,1
261,5,1,1
261,6,1,1
261,7,1,1
261,8,1,1
261,9,1,1
261,10,1,1
261,11,1,1
261,12,1,1
261,13,1,1
261,14,1,1
261,15,1,1
261,16,1,1
261,17,1,1
261,18,1,1
261,19,1,1
261,20,1,1
261,21,1,1
261,22,1,1
261,23,1,1
261,24,1,1
261,25,1,1
end,end,end,end
3898,1,4,4
3898,2,4,4
3898,3,4,4
3898,4,4,4
3898,5,4,4
3898,6,4,4
3898,7,4,4
3898,8,4,4
3898,9,4,4
3898,10,4,4
3898,11,4,4
3898,12,4,4
3898,13,4,4
3898,14,4,4
3898,15,4,4
3898,16,4,4
3898,17,4,4
3898,18,4,4
3898,19,4,4
3898,20,4,4
3898,21,4,4
3898,22,4,4
3898,23,4,4
end,end,end,end
2421,1,2,2
2421,2,2,2
2421,3,2,2
2421,4,2,2
2421,5,2,2
2421,6,2,2
2421,7,2,2
2421,8,2,2
2421,9,2,2
2421,10,2,2
2421,11,2,2
2421,12,2,2
2421,13,2,2
2421,14,2,2
2421,15,2,2
2421,16,2,2
2421,17,2,2
2421,18,2,2
2421,19,2,2
2421,20,2,2
2421,21,2,2
2421,22,2,2
end,end,end,end
3929,1,4,4
3929,2,4,4
3929,3,4,4
3929,4,4,4
3929,5,4,4
3929,6,4,4
3929,7,4,4
3929,8,4,4
3929,9,4,4
3929,10,4,4
3929,11,4,4
3929,12,4,4
3929,13,4,4
3929,14,4,4
3929,15,4,4
3929,16,4,4
3929,17,4,4
3929,18,4,4
3929,19,4,4
3929,20,4,4
3929,21,4,4
3929,22,4,4
3929,23,4,4
3929,24,4,4
3929,25,4,4
end,end,end,end
3020,1,4,4
3020,2,4,4
3020,3,4,4
3020,4,4,4
3020,5,4,4
3020,6,4,4
3020,7,4,4
3020,8,4,4
3020,9,4,4
3020,10,4,4
3020,11,4,4
3020,12,4,4
3020,13,4,4
3020,14,4,4
3020,15,4,4
end,end,end,end
15,1,1,1
15,2,1,1
15,3,1,1
15,4,1,1
15,5,1,1
15,6,1,1
15,7,1,1
15,8,1,1
15,9,1,1
15,10,1,1
15,11,1,1
15,12,1,1
15,13,1,1
15,14,1,1
15,15,1,1
15,16,1,1
15,17,1,1
15,18,1,1
15,19,1,1
15,20,1,1
15,21,1,1
15,22,1,1
15,23,1,1
end,end,end,end
773,1,3,3
773,2,3,3
773,3,3,3
773,4,3,3
773,5,3,3
773,6,3,3
773,7,3,3
773,8,3,3
773,9,3,3
773,10,3,3
773,11,3,3
773,12,3,3
773,13,3,3
773,14,3,3
773,15,3,3
773,16,3,3
773,17,3,3
773,18,3,3
773,19,3,3
773,20,3,3
773,21,3,3
end,end,end,end
346,1,3,3
346,2,3,3
346,3,3,3
346,4,3,3
346,5,3,3
346,6,3,3
346,7,3,3
346,8,3,3
346,9,3,3
346,10,3,3
346,11,3,3
346,12,3,3
346,13,3,3
346,14,3,3
346,15,3,3
346,16,3,3
end,end,end,end
530,1,3,3
530,2,4,3
530,3,4,3
530,4,4,3
530,5,4,3
530,6,4,3
530,7,4,3
530,8,4,3
530,9,4,3
530,10,4,3
530,11,4,3
530,12,4,3
530,13,4,3
530,14,4,3
530,15,4,3
530,16,4,3
530,17,4,3
530,18,4,3
530,19,4,3
530,20,4,3
530,21,2,3
530,22,2,3
end,end,end,end
227,1,1,1
227,2,1,1
227,3,1,1
227,4,1,1
227,5,1,1
227,6,1,1
227,7,1,1
227,8,1,1
227,9,1,1
227,10,1,1
227,11,1,1
227,12,1,1
227,13,1,1
227,14,1,1
227,15,1,1
227,16,1,1
227,17,1,1
227,18,1,1
227,19,1,1
227,20,1,1
227,21,1,1
end,end,end,end
4140,1,4,4
4140,2,4,4
4140,3,4,4
4140,4,2,4
4140,5,2,4
4140,6,2,4
4140,7,4,4
4140,8,4,4
4140,9,4,4
4140,10,4,4
4140,11,4,4
4140,12,4,4
4140,13,4,4
4140,14,4,4
4140,15,4,4
4140,16,4,4
4140,17,4,4
4140,18,4,4
4140,19,4,4
4140,20,4,4
4140,21,4,4
4140,22,4,4
end,end,end,end
598,1,3,3
598,2,3,3
598,3,3,3
598,4,3,3
598,5,3,3
598,6,3,3
598,7,3,3
598,8,3,3
598,9,3,3
598,10,3,3
598,11,3,3
598,12,3,3
598,13,3,3
598,14,3,3
598,15,3,3
598,16,3,3
end,end,end,end
403,1,3,3
403,2,3,3
403,3,3,3
403,4,3,3
403,5,3,3
403,6,3,3
403,7,3,3
403,8,3,3
403,9,3,3
403,10,3,3
403,11,3,3
403,12,3,3
403,13,3,3
403,14,3,3
403,15,3,3
403,16,3,3
403,17,3,3
403,18,3,3
403,19,3,3
403,20,3,3
403,21,3,3
403,22,3,3
403,23,3,3
403,24,3,3
403,25,3,3
end,end,end,end
2537,1,2,2
2537,2,2,2
2537,3,2,2
2537,4,2,2
2537,5,2,2
2537,6,2,2
2537,7,2,2
2537,8,2,2
2537,9,2,2
2537,10,2,2
2537,11,2,2
2537,12,2,2
2537,13,2,2
2537,14,2,2
2537,15,2,2
2537,16,2,2
2537,17,2,2
2537,18,2,2
2537,19,2,2
2537,20,2,2
2537,21,2,2
2537,22,2,2
2537,23,2,2
2537,24,2,2
2537,25,2,2
end,end,end,end
3027,1,3,4
3027,2,3,4
3027,3,3,4
3027,4,3,4
3027,5,3,4
3027,6,3,4
3027,7,3,4
3027,8,3,4
3027,9,3,4
3027,10,3,4
3027,11,3,4
3027,12,3,4
3027,13,3,4
3027,14,4,4
3027,15,4,4
3027,16,4,4
3027,17,4,4
end,end,end,end
2922,1,2,2
2922,2,2,2
2922,3,2,2
2922,4,2,2
2922,5,2,2
2922,6,2,2
2922,7,2,2
2922,8,2,2
2922,9,2,2
2922,10,2,2
2922,11,2,2
2922,12,2,2
2922,13,2,2
2922,14,2,2
2922,15,2,2
end,end,end,end
3946,1,4,4
3946,2,4,4
3946,3,4,4
3946,4,4,4
3946,5,4,4
3946,6,4,4
3946,7,4,4
3946,8,4,4
3946,9,4,4
3946,10,4,4
3946,11,4,4
3946,12,4,4
3946,13,4,4
3946,14,4,4
3946,15,4,4
end,end,end,end
932,1,3,3
932,2,3,3
932,3,3,3
932,4,3,3
932,5,3,3
932,6,3,3
932,7,3,3
932,8,3,3
932,9,3,3
932,10,3,3
932,11,3,3
932,12,3,3
932,13,3,3
932,14,3,3
932,15,3,3
932,16,3,3
end,end,end,end
1542,1,3,3
1542,2,3,3
1542,3,3,3
1542,4,3,3
1542,5,3,3
1542,6,3,3
1542,7,3,3
1542,8,3,3
1542,9,3,3
1542,10,3,3
1542,11,3,3
1542,12,3,3
1542,13,3,3
1542,14,3,3
1542,15,3,3
1542,16,3,3
1542,17,3,3
1542,18,3,3
end,end,end,end
347,1,3,3
347,2,3,3
347,3,3,3
347,4,3,3
347,5,3,3
347,6,3,3
347,7,3,3
347,8,3,3
347,9,3,3
347,10,3,3
347,11,3,3
347,12,3,3
347,13,3,3
347,14,3,3
347,15,3,3
347,16,3,3
347,17,3,3
end,end,end,end
376,1,3,3
376,2,3,3
376,3,3,3
376,4,3,3
376,5,3,3
376,6,3,3
376,7,3,3
376,8,3,3
376,9,3,3
376,10,3,3
376,11,3,3
376,12,3,3
376,13,3,3
376,14,3,3
376,15,3,3
end,end,end,end
3031,1,4,4
3031,2,4,4
3031,3,4,4
3031,4,4,4
3031,5,4,4
3031,6,4,4
3031,7,4,4
3031,8,4,4
3031,9,4,4
3031,10,4,4
3031,11,4,4
3031,12,4,4
3031,13,4,4
3031,14,4,4
3031,15,4,4
end,end,end,end
27,1,1,1
27,2,1,1
27,3,1,1
27,4,1,1
27,5,1,1
27,6,1,1
27,7,1,1
27,8,1,1
27,9,1,1
27,10,1,1
27,11,1,1
27,12,1,1
27,13,1,1
27,14,1,1
27,15,1,1
27,16,1,1
27,17,1,1
27,18,1,1
27,19,1,1
27,20,1,1
27,21,1,1
27,22,1,1
27,23,1,1
end,end,end,end
3159,1,4,5
3159,2,4,5
3159,3,4,5
3159,4,4,5
3159,5,4,5
3159,6,4,5
3159,7,4,5
3159,8,4,5
3159,9,4,5
3159,10,4,5
3159,11,4,5
3159,12,4,5
3159,13,4,5
3159,14,4,5
3159,15,4,5
3159,16,4,5
end,end,end,end
2245,1,3,3
2245,2,3,3
2245,3,3,3
2245,4,3,3
2245,5,3,3
2245,6,3,3
2245,7,3,3
2245,8,3,3
2245,9,3,3
2245,10,3,3
2245,11,3,3
2245,12,3,3
end,end,end,end
100,1,1,1
100,2,1,1
100,3,1,1
100,4,1,1
100,5,1,1
100,6,1,1
100,7,1,1
100,8,1,1
100,9,1,1
100,10,1,1
100,11,1,1
100,12,1,1
100,13,1,1
100,14,1,1
100,15,1,1
100,16,1,1
100,17,1,1
100,18,1,1
100,19,1,1
100,20,1,1
100,21,1,1
100,22,1,1
100,23,1,1
100,24,1,1
100,25,1,1
end,end,end,end
141,1,4,1
141,2,4,1
141,3,4,1
141,4,1,1
141,5,1,1
141,6,1,1
141,7,1,1
141,8,1,1
141,9,1,1
141,10,1,1
141,11,1,1
141,12,1,1
141,13,1,1
141,14,1,1
141,15,1,1
141,16,1,1
141,17,1,1
141,18,1,1
141,19,1,1
141,20,1,1
141,21,1,1
141,22,1,1
end,end,end,end
2818,1,3,3
2818,2,3,3
2818,3,3,3
2818,4,3,3
2818,5,3,3
2818,6,3,3
2818,7,3,3
2818,8,3,3
2818,9,3,3
2818,10,3,3
2818,11,3,3
2818,12,3,3
2818,13,3,3
2818,14,3,3
2818,15,3,3
end,end,end,end
2248,1,2,6
2248,2,2,6
2248,3,2,6
2248,4,2,6
2248,5,2,6
2248,6,2,6
2248,7,2,6
2248,8,2,6
2248,9,2,6
2248,10,2,6
2248,11,2,6
2248,12,2,6
2248,13,2,6
2248,14,2,6
2248,15,2,6
2248,16,5,6
2248,17,5,6
2248,18,5,6
2248,19,5,6
2248,20,5,6
2248,21,5,6
2248,22,5,6
end,end,end,end
628,1,3,3
628,2,3,3
628,3,3,3
628,4,3,3
628,5,3,3
628,6,3,3
628,7,3,3
628,8,3,3
628,9,3,3
628,10,3,3
628,11,3,3
628,12,3,3
628,13,3,3
628,14,3,3
628,15,3,3
628,16,3,3
628,17,3,3
628,18,3,3
628,19,3,3
628,20,3,3
628,21,3,3
628,22,3,3
628,23,3,3
628,24,3,3
628,25,3,3
end,end,end,end
59,1,1,1
59,2,1,1
59,3,1,1
59,4,1,1
59,5,1,1
59,6,1,1
59,7,1,1
59,8,1,1
59,9,1,1
59,10,1,1
59,11,1,1
59,12,1,1
59,13,1,1
59,14,1,1
59,15,1,1
59,16,1,1
59,17,1,1
59,18,1,1
59,19,1,1
59,20,1,1
59,21,1,1
end,end,end,end
1314,1,2,2
1314,2,2,2
1314,3,2,2
1314,4,2,2
1314,5,2,2
1314,6,2,2
1314,7,2,2
1314,8,2,2
1314,9,2,2
1314,10,2,2
1314,11,2,2
1314,12,2,2
1314,13,2,2
1314,14,2,2
1314,15,2,2
1314,16,2,2
1314,17,2,2
1314,18,2,2
1314,19,2,2
1314,20,2,2
1314,21,2,2
1314,22,2,2
1314,23,2,2
1314,24,2,2
end,end,end,end
3800,1,4,4
3800,2,4,4
3800,3,4,4
3800,4,4,4
3800,5,4,4
3800,6,4,4
3800,7,4,4
3800,8,4,4
3800,9,4,4
3800,10,4,4
3800,11,4,4
3800,12,4,4
3800,13,4,4
3800,14,4,4
3800,15,4,4
3800,16,4,4
3800,17,4,4
3800,18,4,4
3800,19,4,4
end,end,end,end
804,1,3,3
804,2,3,3
804,3,3,3
804,4,3,3
804,5,3,3
804,6,3,3
804,7,3,3
804,8,3,3
804,9,3,3
804,10,3,3
804,11,3,3
804,12,3,3
804,13,3,3
804,14,3,3
804,15,3,3
804,16,3,3
804,17,3,3
804,18,3,3
804,19,3,3
804,20,3,3
804,21,3,3
804,22,3,3
804,23,3,3
804,24,3,3
804,25,3,3
end,end,end,end
4160,1,4,4
4160,2,4,4
4160,3,4,4
4160,4,4,4
4160,5,4,4
4160,6,4,4
4160,7,4,4
4160,8,4,4
4160,9,4,4
4160,10,4,4
4160,11,4,4
4160,12,4,4
4160,13,4,4
4160,14,4,4
4160,15,4,4
4160,16,4,4
4160,17,4,4
4160,18,4,4
4160,19,4,4
4160,20,4,4
4160,21,4,4
4160,22,4,4
4160,23,4,4
4160,24,4,4
4160,25,4,4
end,end,end,end
2321,1,2,2
2321,2,2,2
2321,3,2,2
2321,4,2,2
2321,5,2,2
2321,6,2,2
2321,7,2,2
2321,8,2,2
2321,9,2,2
2321,10,2,2
2321,11,2,2
2321,12,2,2
2321,13,2,2
2321,14,2,2
2321,15,2,2
2321,16,2,2
2321,17,2,2
2321,18,2,2
2321,19,2,2
2321,20,2,2
2321,21,2,2
2321,22,2,2
2321,23,2,2
2321,24,2,2
2321,25,2,2
end,end,end,end
3474,1,2,2
3474,2,2,2
3474,3,2,2
3474,4,2,2
3474,5,2,2
3474,6,2,2
3474,7,2,2
3474,8,2,2
3474,9,2,2
3474,10,2,2
3474,11,2,2
3474,12,2,2
3474,13,2,2
3474,14,2,2
3474,15,2,2
3474,16,2,2
3474,17,2,2
3474,18,2,2
3474,19,2,2
3474,20,2,2
3474,21,2,2
3474,22,2,2
3474,23,2,2
3474,24,2,2
3474,25,2,2
end,end,end,end
2911,1,3,6
2911,2,3,6
2911,3,3,6
2911,4,3,6
2911,5,3,6
2911,6,3,6
2911,7,3,6
2911,8,3,6
2911,9,3,6
2911,10,3,6
2911,11,3,6
2911,12,3,6
2911,13,3,6
2911,14,3,6
2911,15,3,6
2911,16,3,6
end,end,end,end
3147,1,3,6
3147,2,3,6
3147,3,3,6
3147,4,3,6
3147,5,3,6
3147,6,3,6
3147,7,3,6
3147,8,3,6
3147,9,3,6
3147,10,3,6
3147,11,3,6
3147,12,6,6
3147,13,6,6
3147,14,6,6
3147,15,6,6
end,end,end,end
2683,1,3,3
2683,2,3,3
2683,3,3,3
2683,4,3,3
2683,5,3,3
2683,6,3,3
2683,7,3,3
2683,8,3,3
2683,9,3,3
2683,10,3,3
2683,11,3,3
2683,12,3,3
2683,13,3,3
2683,14,3,3
2683,15,3,3
2683,16,3,3
2683,17,3,3
2683,18,3,3
2683,19,3,3
2683,20,3,3
end,end,end,end
70,1,1,1
70,2,1,1
70,3,1,1
70,4,1,1
70,5,1,1
70,6,1,1
70,7,1,1
70,8,1,1
70,9,1,1
70,10,1,1
70,11,1,1
70,12,1,1
70,13,1,1
70,14,1,1
70,15,1,1
70,16,1,1
end,end,end,end
3637,1,4,4
3637,2,4,4
3637,3,4,4
3637,4,4,4
3637,5,4,4
3637,6,4,4
3637,7,4,4
3637,8,4,4
3637,9,4,4
3637,10,4,4
3637,11,4,4
3637,12,4,4
3637,13,4,4
3637,14,4,4
3637,15,4,4
3637,16,4,4
3637,17,4,4
3637,18,4,4
3637,19,4,4
3637,20,4,4
3637,21,4,4
3637,22,4,4
3637,23,4,4
end,end,end,end
3984,1,4,4
3984,2,4,4
3984,3,4,4
3984,4,4,4
3984,5,4,4
3984,6,4,4
3984,7,4,4
3984,8,4,4
3984,9,4,4
3984,10,4,4
3984,11,4,4
3984,12,4,4
3984,13,4,4
3984,14,4,4
3984,15,4,4
3984,16,4,4
3984,17,4,4
3984,18,4,4
3984,19,4,4
3984,20,4,4
3984,21,4,4
3984,22,4,4
3984,23,4,4
3984,24,4,4
end,end,end,end
266,1,1,1
266,2,1,1
266,3,1,1
266,4,1,1
266,5,1,1
266,6,1,1
266,7,1,1
266,8,1,1
266,9,1,1
266,10,1,1
266,11,1,1
266,12,1,1
266,13,1,1
266,14,1,1
266,15,1,1
end,end,end,end
264,1,1,1
264,2,1,1
264,3,1,1
264,4,1,1
264,5,1,1
264,6,1,1
264,7,1,1
264,8,1,1
264,9,1,1
264,10,1,1
264,11,1,1
264,12,1,1
264,13,1,1
end,end,end,end
3968,1,2,4
3968,2,2,4
3968,3,2,4
3968,4,2,4
3968,5,4,4
3968,6,4,4
3968,7,4,4
3968,8,4,4
3968,9,4,4
3968,10,4,4
3968,11,4,4
3968,12,4,4
3968,13,4,4
3968,14,4,4
3968,15,4,4
3968,16,4,4
3968,17,4,4
3968,18,4,4
end,end,end,end
591,1,3,3
591,2,3,3
591,3,3,3
591,4,3,3
591,5,3,3
591,6,3,3
591,7,3,3
591,8,3,3
591,9,3,3
591,10,3,3
591,11,3,3
591,12,3,3
591,13,3,3
591,14,3,3
591,15,3,3
591,16,3,3
591,17,3,3
591,18,3,3
591,19,3,3
591,20,3,3
591,21,3,3
591,22,3,3
end,end,end,end
272,1,1,1
272,2,1,1
272,3,1,1
272,4,1,1
272,5,1,1
272,6,1,1
272,7,1,1
272,8,1,1
272,9,1,1
272,10,1,1
272,11,1,1
272,12,1,1
272,13,1,1
272,14,1,1
272,15,1,1
272,16,1,1
272,17,1,1
272,18,1,1
272,19,1,1
272,20,1,1
272,21,1,1
272,22,1,1
272,23,1,1
272,24,1,1
272,25,1,1
272,26,1,1
272,27,1,1
end,end,end,end
3100,1,4,4
3100,2,4,4
3100,3,4,4
3100,4,4,4
3100,5,4,4
3100,6,4,4
3100,7,4,4
3100,8,4,4
3100,9,4,4
3100,10,4,4
3100,11,4,4
3100,12,4,4
3100,13,4,4
3100,14,4,4
3100,15,4,4
3100,16,4,4
3100,17,4,4
3100,18,4,4
3100,19,4,4
3100,20,4,4
3100,21,4,4
3100,22,4,4
3100,23,4,4
3100,24,4,4
end,end,end,end
3337,1,2,2
3337,2,2,2
3337,3,2,2
3337,4,2,2
3337,5,2,2
3337,6,2,2
3337,7,2,2
3337,8,2,2
3337,9,2,2
3337,10,2,2
3337,11,2,2
3337,12,2,2
3337,13,2,2
3337,14,2,2
3337,15,2,2
end,end,end,end
1190,1,2,2
1190,2,2,2
1190,3,2,2
1190,4,2,2
1190,5,2,2
1190,6,2,2
1190,7,2,2
1190,8,2,2
1190,9,2,2
1190,10,2,2
1190,11,2,2
1190,12,2,2
1190,13,2,2
1190,14,2,2
1190,15,2,2
end,end,end,end
3458,1,2,2
3458,2,2,2
3458,3,2,2
3458,4,2,2
3458,5,2,2
3458,6,2,2
3458,7,2,2
3458,8,2,2
3458,9,2,2
3458,10,2,2
3458,11,2,2
3458,12,2,2
3458,13,2,2
3458,14,2,2
3458,15,2,2
3458,16,2,2
3458,17,2,2
3458,18,2,2
3458,19,2,2
3458,20,2,2
3458,21,2,2
3458,22,2,2
3458,23,2,2
3458,24,2,2
3458,25,2,2
end,end,end,end
3608,1,5,5
3608,2,5,5
3608,3,5,5
3608,4,5,5
3608,5,5,5
3608,6,5,5
3608,7,5,5
3608,8,5,5
3608,9,5,5
3608,10,5,5
3608,11,5,5
3608,12,5,5
3608,13,5,5
3608,14,5,5
3608,15,5,5
3608,16,5,5
end,end,end,end
2961,1,4,4
2961,2,4,4
2961,3,4,4
2961,4,4,4
2961,5,4,4
2961,6,4,4
2961,7,4,4
2961,8,4,4
2961,9,4,4
2961,10,4,4
2961,11,4,4
2961,12,4,4
2961,13,4,4
2961,14,4,4
2961,15,4,4
2961,16,4,4
end,end,end,end
2235,1,2,2
2235,2,2,2
2235,3,2,2
2235,4,2,2
2235,5,2,2
2235,6,2,2
2235,7,2,2
2235,8,2,2
2235,9,2,2
2235,10,2,2
2235,11,2,2
2235,12,2,2
2235,13,2,2
2235,14,2,2
2235,15,2,2
2235,16,2,2
2235,17,2,2
2235,18,2,2
2235,19,2,2
2235,20,2,2
2235,21,2,2
2235,22,2,2
2235,23,2,2
2235,24,2,2
2235,25,2,2
end,end,end,end
3610,1,5,5
3610,2,5,5
3610,3,5,5
3610,4,5,5
3610,5,5,5
3610,6,5,5
3610,7,5,5
3610,8,5,5
3610,9,5,5
3610,10,5,5
3610,11,5,5
3610,12,5,5
3610,13,5,5
3610,14,5,5
3610,15,5,5
3610,16,5,5
3610,17,5,5
end,end,end,end
1510,1,3,1
1510,2,1,1
1510,3,1,1
1510,4,1,1
1510,5,1,1
1510,6,1,1
1510,7,1,1
1510,8,1,1
1510,9,1,1
1510,10,1,1
1510,11,1,1
1510,12,1,1
1510,13,1,1
1510,14,1,1
1510,15,1,1
1510,16,1,1
1510,17,1,1
1510,18,1,1
1510,19,1,1
1510,20,1,1
1510,21,1,1
end,end,end,end
